team,name,Min,ExpG,ExpA,Goal,PenGoal,GoalDirFK,GoalHead,Ast,PsAtt,PsOnHfScs,PsOpHfScs,BgChnc,BgChncCrtd,ChncOpnPl,Chance,SOG,SOTInBox,SOTOBox,ShotDirFK,SOTHead
Cavalry,Malyk Hamilton,90,0.1,0.06,0,0,0,0,0,49,25,19,0,0,1,1,1,1,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,52,32,17,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.03,0.0,0,0,0,0,0,42,23,12,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.02,0,0,0,0,1,51,31,15,0,0,0,1,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,46,20,23,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,36,13,15,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,43,15,18,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,75,0.0,0.0,0,0,0,0,0,39,25,9,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.31,0.03,0,0,0,0,0,39,23,14,1,0,1,1,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,35,12,18,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,85,0.0,0.0,0,0,0,0,0,40,25,7,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.0,0.0,0,0,0,0,0,32,12,10,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,90,0.04,0.41,0,0,0,0,0,27,7,14,0,1,3,3,0,0,0,0,0
Cavalry,Malyk Hamilton,68,0.0,0.0,0,0,0,0,0,31,9,17,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,11,0.0,0.0,0,0,0,0,0,13,7,3,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,14,0.0,0.0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,17,0.0,0.0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,15,0.08,0.21,0,0,0,0,1,7,0,5,0,0,1,2,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Malyk Hamilton,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.23,0.15,0,0,0,0,0,48,13,18,0,0,0,2,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.1,0.38,0,0,0,0,0,39,13,16,0,1,2,2,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.11,0.21,0,0,0,0,0,36,4,18,0,0,0,4,1,0,1,0,0
HFX Wanderers,Mohamed Kourouma,86,0.56,0.35,0,0,0,0,0,38,11,17,1,1,2,3,3,1,2,1,0
HFX Wanderers,Mohamed Kourouma,90,0.16,0.07,0,0,0,0,0,27,9,12,0,0,2,2,1,0,1,1,0
HFX Wanderers,Mohamed Kourouma,90,0.16,0.5,0,0,0,0,0,38,4,20,0,1,1,1,2,1,1,1,0
HFX Wanderers,Mohamed Kourouma,90,0.11,1.09,0,0,0,0,1,39,11,14,0,3,3,3,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.14,0.56,0,0,0,0,0,33,11,12,0,1,1,3,1,1,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.06,0.08,0,0,0,0,0,33,17,14,0,0,0,1,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,80,0.18,0.09,0,0,0,0,0,30,9,7,0,0,1,1,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.15,0.46,0,0,0,0,0,28,11,4,0,1,1,3,1,1,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.85,0.79,1,1,0,0,1,30,9,14,1,1,3,6,1,1,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.17,0.11,0,0,0,0,0,27,9,9,0,1,1,1,1,0,1,0,0
HFX Wanderers,Mohamed Kourouma,90,0.1,0.56,0,0,0,0,0,31,11,9,0,1,1,3,1,1,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.02,0.0,0,0,0,0,0,32,6,17,0,0,0,0,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,90,0.2,0.0,0,0,0,0,0,32,15,11,0,0,0,0,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,82,0.09,0.23,0,0,0,0,0,21,10,7,0,0,0,2,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,64,0.19,0.0,0,0,0,0,0,26,7,6,0,0,0,0,1,0,1,0,0
HFX Wanderers,Mohamed Kourouma,77,0.24,0.67,0,0,0,0,1,15,6,4,0,1,0,1,3,0,3,3,0
HFX Wanderers,Mohamed Kourouma,84,0.16,0.03,0,0,0,0,0,23,7,10,0,0,1,1,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,86,0.0,0.0,0,0,0,0,0,15,1,5,0,0,0,0,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,76,0.1,0.0,0,0,0,0,0,21,4,9,0,0,0,0,1,0,1,2,0
HFX Wanderers,Mohamed Kourouma,26,0.03,0.25,0,0,0,0,0,17,5,7,0,1,1,1,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,27,0.06,0.0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,1,0
HFX Wanderers,Mohamed Kourouma,26,0.0,0.1,0,0,0,0,0,10,3,3,0,0,0,2,0,0,0,0,0
HFX Wanderers,Mohamed Kourouma,14,0.02,0.14,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0
Forge,Emery Welshman,90,0.18,0.51,0,0,0,0,1,44,8,27,0,1,3,3,0,0,0,0,0
Forge,Emery Welshman,90,0.45,0.48,0,0,0,0,1,21,6,7,0,1,2,2,1,1,0,0,0
Forge,Emery Welshman,90,0.0,0.03,0,0,0,0,0,30,4,14,0,0,1,1,0,0,0,0,0
Forge,Emery Welshman,90,0.0,0.18,0,0,0,0,0,29,6,18,0,0,2,2,0,0,0,0,0
Forge,Emery Welshman,90,0.09,0.04,0,0,0,0,0,25,3,14,0,0,1,1,1,1,0,0,0
Forge,Emery Welshman,90,0.79,0.06,1,0,0,0,0,21,7,8,1,0,1,1,2,2,0,0,1
Forge,Emery Welshman,90,1.98,0.07,1,1,0,0,0,23,5,10,4,0,1,1,2,2,0,0,0
Forge,Emery Welshman,74,0.7,0.0,1,0,0,0,0,24,3,14,1,0,0,0,1,1,0,0,0
Forge,Emery Welshman,90,0.11,0.64,0,0,0,0,0,24,3,19,0,1,3,3,0,0,0,0,0
Forge,Emery Welshman,87,0.06,0.0,0,0,0,0,0,18,2,10,0,0,0,0,1,0,1,0,0
Forge,Emery Welshman,50,0.65,0.03,0,0,0,0,0,13,1,7,1,0,1,1,1,1,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.0,0,0,0,0,0,63,45,16,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.09,0.44,0,0,0,0,0,61,26,24,0,1,1,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.0,0,0,0,0,0,52,28,13,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.0,0,0,0,0,0,52,40,5,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.1,0.0,0,0,0,0,0,55,21,27,0,0,0,0,1,1,0,0,1
Pacific,Alessandro Hojabrpour,90,0.0,0.04,0,0,0,0,0,52,22,20,0,0,1,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.08,0,0,0,0,0,56,30,17,0,0,2,2,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.03,0,0,0,0,0,50,28,17,0,0,1,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,72,0.58,0.07,0,0,0,0,0,40,18,16,1,0,2,2,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.02,0.0,0,0,0,0,0,43,22,15,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,74,0.04,0.0,0,0,0,0,0,50,27,17,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.02,0.0,0,0,0,0,0,42,22,9,0,0,0,0,1,0,1,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.0,0,0,0,0,0,43,14,25,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,79,0.0,0.05,0,0,0,0,0,36,22,11,0,0,1,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.04,0,0,0,0,0,36,22,11,0,0,0,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.1,0,0,0,0,0,35,19,10,0,0,1,2,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.0,0,0,0,0,0,33,12,13,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.0,0.04,0,0,0,0,0,27,17,7,0,0,1,1,0,0,0,0,0
Pacific,Alessandro Hojabrpour,90,0.03,0.0,0,0,0,0,0,29,11,14,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,31,0.03,0.0,0,0,0,0,0,26,13,9,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,30,0.0,0.0,0,0,0,0,0,23,8,8,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,5,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Alessandro Hojabrpour,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.11,0.03,0,0,0,0,0,20,5,10,0,0,1,1,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.06,0.68,0,0,0,0,0,26,5,13,0,1,1,1,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.1,0.06,0,0,0,0,0,22,3,14,0,0,1,1,1,1,0,0,0
Cavalry,Nico Pasquotti,90,0.67,0.93,1,0,0,1,1,26,9,11,2,1,1,1,3,3,0,0,1
Cavalry,Nico Pasquotti,90,0.0,0.03,0,0,0,0,0,21,8,6,0,0,1,1,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.06,0.49,0,0,0,0,0,30,10,15,0,1,2,2,1,1,0,0,1
Cavalry,Nico Pasquotti,90,2.0,0.03,1,0,0,0,0,33,11,10,3,0,1,1,2,2,0,0,0
Cavalry,Nico Pasquotti,90,0.11,0.03,0,0,0,0,0,24,8,11,1,0,1,1,1,1,0,0,0
Cavalry,Nico Pasquotti,90,0.11,0.03,0,0,0,0,0,23,6,12,0,0,0,1,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.38,0.0,0,0,0,0,0,27,5,15,1,1,0,0,1,1,0,0,0
Cavalry,Nico Pasquotti,90,0.23,0.42,0,0,0,0,1,21,4,13,0,1,2,2,1,1,0,0,0
Cavalry,Nico Pasquotti,90,0.0,0.05,0,0,0,0,0,16,6,6,0,0,0,1,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.0,0.0,0,0,0,0,0,19,7,6,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,75,0.87,0.07,1,0,0,0,0,17,1,9,1,0,1,1,2,2,0,0,0
Cavalry,Nico Pasquotti,90,0.18,0.28,0,0,0,0,1,18,5,8,0,0,2,2,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.0,0.18,0,0,0,0,0,21,2,14,0,0,2,4,0,0,0,0,0
Cavalry,Nico Pasquotti,82,0.14,0.0,0,0,0,0,0,25,3,13,0,1,0,1,1,1,0,0,0
Cavalry,Nico Pasquotti,60,0.0,0.0,0,0,0,0,0,15,3,8,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,90,0.05,0.14,1,0,0,0,0,17,5,8,0,0,1,1,1,1,0,0,0
Cavalry,Nico Pasquotti,68,0.05,0.1,0,0,0,0,0,15,3,5,0,0,0,2,0,0,0,0,0
Cavalry,Nico Pasquotti,70,0.36,0.0,0,0,0,0,0,19,5,11,1,0,0,0,1,1,0,0,1
Cavalry,Nico Pasquotti,90,0.0,0.0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,34,0.31,0.0,1,0,0,0,0,6,4,1,1,0,0,0,1,1,0,0,0
Cavalry,Nico Pasquotti,19,0.0,0.04,0,0,0,0,0,7,0,6,0,0,1,1,0,0,0,0,0
Cavalry,Nico Pasquotti,5,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Nico Pasquotti,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,90,1.5,0.12,0,0,0,0,0,36,15,11,2,0,1,1,3,3,0,1,0
York9,Rodrigo Gattas,90,0.46,0.42,2,0,0,1,0,41,11,21,1,1,3,3,2,2,0,0,1
York9,Rodrigo Gattas,90,0.56,0.0,1,0,0,0,0,41,12,21,1,0,0,0,3,2,1,0,1
York9,Rodrigo Gattas,90,1.33,0.5,1,1,0,0,0,31,4,16,2,1,3,3,3,2,1,0,0
York9,Rodrigo Gattas,90,0.22,0.1,0,0,0,0,0,38,8,23,0,0,2,2,1,1,0,0,0
York9,Rodrigo Gattas,90,0.22,0.0,0,0,0,0,0,33,6,20,0,0,0,0,3,3,0,0,1
York9,Rodrigo Gattas,90,0.21,0.0,3,0,0,1,0,34,11,18,0,0,0,0,3,2,1,0,1
York9,Rodrigo Gattas,90,0.07,0.04,0,0,0,0,0,39,13,20,0,0,1,1,2,1,1,0,0
York9,Rodrigo Gattas,90,0.1,0.07,0,0,0,0,0,35,8,20,0,0,2,2,3,1,2,0,0
York9,Rodrigo Gattas,82,0.74,0.0,1,0,0,0,0,41,18,17,1,0,0,0,2,1,1,0,1
York9,Rodrigo Gattas,73,0.16,0.0,0,0,0,0,0,31,8,12,0,0,0,0,1,1,0,0,1
York9,Rodrigo Gattas,90,0.04,0.09,0,0,0,0,0,29,4,17,0,0,2,2,0,0,0,0,0
York9,Rodrigo Gattas,79,0.06,0.12,0,0,0,0,0,29,9,8,0,0,1,2,1,1,0,0,1
York9,Rodrigo Gattas,74,0.26,0.0,0,0,0,0,0,25,8,9,0,0,0,0,2,1,1,0,0
York9,Rodrigo Gattas,90,1.21,0.0,1,1,0,0,0,26,8,11,2,0,0,0,1,1,0,0,0
York9,Rodrigo Gattas,85,0.13,0.0,0,0,0,0,0,31,12,13,0,0,0,0,1,1,0,0,0
York9,Rodrigo Gattas,90,0.12,0.04,0,0,0,0,0,24,8,12,0,0,1,1,1,1,0,0,0
York9,Rodrigo Gattas,90,0.35,0.18,0,0,0,0,0,18,3,12,1,0,4,4,2,2,0,0,1
York9,Rodrigo Gattas,76,0.14,0.05,0,0,0,0,0,26,6,15,0,0,1,1,1,0,1,0,0
York9,Rodrigo Gattas,71,0.11,0.0,0,0,0,0,0,27,6,14,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,90,0.31,0.0,0,0,0,0,0,20,3,8,1,0,0,0,1,0,1,0,0
York9,Rodrigo Gattas,45,0.06,0.25,0,0,0,0,0,23,7,13,0,1,1,1,0,0,0,0,0
York9,Rodrigo Gattas,27,0.0,0.0,0,0,0,0,0,13,5,5,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,29,0.0,0.0,0,0,0,0,0,12,5,2,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,20,0.03,0.0,0,0,0,0,0,8,2,4,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,14,0.79,0.0,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,13,0.03,0.0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0
York9,Rodrigo Gattas,10,0.0,0.0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,90,0.03,0.0,0,0,0,0,0,45,22,14,0,0,0,0,1,0,1,0,0
Valour,Federico Peña,90,0.04,0.0,0,0,0,0,0,30,10,12,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,29,0.0,0.0,0,0,0,0,0,9,6,2,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,59,0.0,0.43,0,0,0,0,0,8,3,0,0,1,1,1,0,0,0,0,0
Valour,Federico Peña,18,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,11,0.0,0.42,0,0,0,0,0,7,0,3,0,1,1,1,0,0,0,0,0
Valour,Federico Peña,9,0.0,0.0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,9,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Federico Peña,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,90,0.11,0.1,0,0,0,0,0,30,5,18,0,0,2,2,0,0,0,0,0
Forge,Christopher Nanco,90,0.17,0.49,1,0,0,0,0,34,8,19,0,1,2,2,1,1,0,0,0
Forge,Christopher Nanco,90,0.04,0.05,0,0,0,0,0,24,5,10,0,0,1,1,1,1,0,0,0
Forge,Christopher Nanco,90,0.14,0.07,0,0,0,0,0,23,6,14,0,1,2,2,2,1,1,0,0
Forge,Christopher Nanco,89,0.33,0.1,0,0,0,0,1,23,2,14,0,0,2,2,2,2,0,0,1
Forge,Christopher Nanco,56,0.12,0.33,0,0,0,0,0,27,4,14,0,0,5,5,0,0,0,0,0
Forge,Christopher Nanco,90,0.07,0.35,0,0,0,0,0,22,3,18,0,1,1,1,1,0,1,0,0
Forge,Christopher Nanco,64,0.0,0.0,0,0,0,0,0,20,8,8,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,46,0.47,0.03,1,0,0,0,0,17,3,9,1,1,1,1,1,1,0,0,0
Forge,Christopher Nanco,90,0.0,0.3,0,0,0,0,1,19,2,10,0,1,1,1,0,0,0,0,0
Forge,Christopher Nanco,90,0.5,0.03,1,0,0,0,0,18,2,11,1,0,1,1,2,2,0,0,0
Forge,Christopher Nanco,90,0.0,0.0,0,0,0,0,0,17,2,8,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,67,0.12,0.6,0,0,0,0,0,15,3,6,0,1,2,2,1,1,0,0,1
Forge,Christopher Nanco,58,0.03,0.06,0,0,0,0,0,12,0,5,0,0,1,1,0,0,0,0,0
Forge,Christopher Nanco,57,0.0,0.0,0,0,0,0,0,19,6,10,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,59,0.0,0.0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,67,0.02,0.0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,33,0.05,0.0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,20,0.0,0.0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,40,0.17,0.0,1,0,0,0,0,7,2,2,0,0,0,0,1,1,0,0,0
Forge,Christopher Nanco,21,0.0,0.0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,27,0.0,0.0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,26,0.0,0.0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,9,0.0,0.0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,21,0.0,0.0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,17,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Christopher Nanco,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,90,0.07,0.11,1,0,0,0,0,30,7,12,0,0,1,1,1,1,0,0,0
Forge,Kadell Thomas,69,0.03,0.0,0,0,0,0,0,23,6,9,0,0,0,0,1,0,1,0,0
Forge,Kadell Thomas,73,0.1,0.0,0,0,0,0,0,20,8,9,0,0,0,0,1,0,1,0,0
Forge,Kadell Thomas,68,0.0,0.0,0,0,0,0,0,25,9,13,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,34,0.09,0.0,1,0,0,0,0,19,0,17,0,0,0,0,2,1,1,0,0
Forge,Kadell Thomas,32,0.03,0.0,0,0,0,0,0,10,2,6,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,44,0.04,0.0,0,0,0,0,0,9,1,4,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,33,0.05,0.07,0,0,0,0,0,9,0,6,0,0,1,1,0,0,0,0,0
Forge,Kadell Thomas,13,0.0,0.56,0,0,0,0,1,8,0,6,0,1,1,1,0,0,0,0,0
Forge,Kadell Thomas,13,0.19,0.58,1,0,0,0,0,7,0,6,0,1,1,1,1,1,0,0,0
Forge,Kadell Thomas,18,0.07,0.0,0,0,0,0,0,11,2,4,0,0,0,0,1,1,0,0,0
