team,name,Min,ExpG,ExpA,Goal,PenGoal,GoalDirFK,GoalHead,Ast,PsAtt,PsOnHfScs,PsOpHfScs,BgChnc,BgChncCrtd,ChncOpnPl,Chance,SOG,SOTInBox,SOTOBox,ShotDirFK,SOTHead
Forge,Kadell Thomas,16,0.0,0.0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,25,0.03,0.0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,12,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Kadell Thomas,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,90,0.29,0.05,0,0,0,0,0,37,6,20,0,0,1,1,2,2,0,0,1
Forge,Marcel Zajac,57,0.06,0.65,0,0,0,0,1,29,11,14,0,1,1,1,0,0,0,0,0
Forge,Marcel Zajac,62,0.18,0.63,0,0,0,0,1,30,12,16,0,1,2,2,0,0,0,0,0
Forge,Marcel Zajac,77,0.69,0.47,0,0,0,0,0,17,5,10,1,1,2,3,2,1,1,0,0
Forge,Marcel Zajac,90,0.0,0.0,0,0,0,0,0,22,4,13,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,74,0.88,0.0,1,0,0,1,0,21,3,14,1,0,0,0,2,2,0,0,1
Forge,Marcel Zajac,77,0.58,0.07,0,0,0,0,0,17,3,8,1,0,1,1,1,1,0,0,0
Forge,Marcel Zajac,90,0.03,0.0,0,0,0,0,0,13,4,5,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,90,0.53,0.0,0,0,0,0,0,18,6,10,1,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,64,0.32,0.0,0,0,0,0,0,12,1,9,1,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,69,0.57,0.06,0,0,0,0,0,15,3,10,1,0,1,1,2,2,0,0,0
Forge,Marcel Zajac,23,0.0,0.31,0,0,0,0,0,10,1,8,0,1,2,2,0,0,0,0,0
Forge,Marcel Zajac,65,0.55,0.0,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,32,0.05,0.0,0,0,0,0,0,8,2,4,0,0,0,0,1,1,0,0,0
Forge,Marcel Zajac,15,0.05,0.0,0,0,0,0,0,8,1,6,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,13,0.1,0.0,0,0,0,0,0,7,1,4,0,0,0,0,1,1,0,0,0
Forge,Marcel Zajac,18,0.0,0.0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,14,0.0,0.58,0,0,0,0,1,5,0,5,0,1,1,1,0,0,0,0,0
Forge,Marcel Zajac,16,0.07,0.03,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0
Forge,Marcel Zajac,23,0.04,0.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,6,0.0,0.0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,8,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Marcel Zajac,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,90,0.6,0.0,1,0,0,0,0,26,8,10,1,0,0,0,1,1,0,0,0
Edmonton,Marcus Velado-Tsegaye,65,0.0,0.03,0,0,0,0,0,29,12,12,0,0,1,1,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,59,0.07,0.0,0,0,0,0,0,12,5,4,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,45,0.05,0.06,0,0,0,0,0,16,5,8,0,0,1,1,1,1,0,0,0
Edmonton,Marcus Velado-Tsegaye,59,0.08,0.0,0,0,0,0,0,11,3,4,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,36,0.5,0.0,0,0,0,0,0,6,0,5,1,0,0,0,2,1,1,0,0
Edmonton,Marcus Velado-Tsegaye,24,0.0,0.0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,22,0.14,0.25,0,0,0,0,0,5,3,2,0,1,1,1,2,0,2,0,0
Edmonton,Marcus Velado-Tsegaye,28,0.07,0.07,0,0,0,0,1,5,2,2,0,0,0,1,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,8,0.07,0.0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,15,0.0,0.0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,21,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,6,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,5,0.0,0.0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,2,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Marcus Velado-Tsegaye,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.32,0.06,0,0,0,0,0,34,8,18,0,0,2,2,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.11,0.26,0,0,0,0,0,26,4,17,0,0,4,4,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.19,0.0,0,0,0,0,0,16,1,11,0,0,0,0,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.77,0.12,0,0,0,0,0,26,10,14,2,0,2,2,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.75,0.07,0,0,0,0,0,26,7,9,1,0,2,2,2,2,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.24,0.09,0,0,0,0,0,31,6,14,1,0,2,2,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.0,0.02,0,0,0,0,0,26,6,12,0,0,1,1,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,90,1.35,0.0,1,0,0,0,0,27,11,7,2,0,0,0,2,2,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.03,0.14,0,0,0,0,0,31,7,15,0,0,2,2,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,84,0.08,0.04,0,0,0,0,0,25,6,12,0,0,1,1,1,0,1,0,0
HFX Wanderers,Tomasz Skublak,90,0.0,0.0,0,0,0,0,0,15,3,8,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,90,0.07,0.0,0,0,0,0,0,16,7,6,0,0,0,0,1,0,1,0,0
HFX Wanderers,Tomasz Skublak,45,0.21,0.04,0,0,0,0,0,17,3,6,1,0,1,1,1,1,0,0,1
HFX Wanderers,Tomasz Skublak,76,0.02,0.0,0,0,0,0,0,22,6,8,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,64,0.0,0.03,0,0,0,0,0,17,3,7,0,0,1,1,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,60,0.0,0.0,0,0,0,0,0,14,6,4,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,25,0.39,0.61,0,0,0,0,1,12,1,6,1,1,1,2,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,12,0.0,0.0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,14,0.0,0.0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,13,0.07,0.0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,6,0.19,0.0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0
HFX Wanderers,Tomasz Skublak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Tomasz Skublak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.06,0.03,0,0,0,0,0,44,12,27,0,0,1,1,1,1,0,0,0
Edmonton,Tomi Ameobi,90,0.46,0.0,0,0,0,0,0,35,12,18,1,0,0,0,1,1,0,0,1
Edmonton,Tomi Ameobi,89,0.0,0.07,0,0,0,0,0,37,10,18,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.08,0.05,0,0,0,0,0,37,12,19,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.04,0.06,0,0,0,0,0,20,3,9,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.08,0.0,0,0,0,0,0,29,5,15,0,0,0,0,0,0,0,0,0
Edmonton,Tomi Ameobi,80,0.49,0.0,1,0,0,0,0,20,6,10,1,0,0,0,1,1,0,0,0
Edmonton,Tomi Ameobi,89,0.03,0.05,0,0,0,0,0,25,7,9,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.0,0.36,0,0,0,0,0,29,7,15,0,1,4,4,0,0,0,0,0
Edmonton,Tomi Ameobi,71,0.0,0.05,0,0,0,0,0,25,2,15,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.03,0.49,0,0,0,0,0,23,7,9,0,1,2,2,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.13,0.14,0,0,0,0,0,17,4,11,0,0,3,3,1,1,0,0,0
Edmonton,Tomi Ameobi,90,0.37,0.0,0,0,0,0,0,18,4,8,1,0,0,0,1,1,0,0,0
Edmonton,Tomi Ameobi,90,0.77,0.05,1,0,0,0,0,20,3,10,0,0,1,1,1,1,0,0,0
Edmonton,Tomi Ameobi,90,0.09,0.05,0,0,0,0,0,20,9,7,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,90,0.04,0.0,1,0,0,1,0,17,7,4,0,0,0,0,1,1,0,0,1
Edmonton,Tomi Ameobi,90,0.44,0.07,0,0,0,0,0,16,5,8,1,0,2,2,1,1,0,0,0
Edmonton,Tomi Ameobi,65,0.89,0.57,1,1,0,0,0,17,2,7,1,1,1,1,2,2,0,0,1
Edmonton,Tomi Ameobi,90,0.09,0.0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0
Edmonton,Tomi Ameobi,74,0.0,0.06,0,0,0,0,0,11,3,6,0,0,0,1,0,0,0,0,0
Edmonton,Tomi Ameobi,45,0.13,0.0,0,0,0,0,0,10,1,7,0,0,0,0,0,0,0,0,0
Edmonton,Tomi Ameobi,61,0.0,0.0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0
Edmonton,Tomi Ameobi,25,0.0,0.02,0,0,0,0,0,8,2,3,0,0,1,1,0,0,0,0,0
Edmonton,Tomi Ameobi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Svyatik Artemenko,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.4,0.25,1,0,0,0,0,36,11,17,1,1,2,2,1,1,0,0,0
Edmonton,Oumar Diouck,80,0.03,0.08,0,0,0,0,0,37,9,17,0,0,2,2,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.28,0.7,0,0,0,0,1,29,10,11,0,1,0,2,4,1,3,2,0
Edmonton,Oumar Diouck,90,0.36,0.03,1,0,0,0,0,38,18,15,1,0,1,1,1,1,0,0,0
Edmonton,Oumar Diouck,85,0.1,0.04,0,0,0,0,0,34,12,18,0,0,1,1,0,0,0,1,0
Edmonton,Oumar Diouck,90,0.1,0.0,0,0,0,0,0,18,4,9,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.09,0.0,0,0,0,0,0,24,9,8,0,0,0,0,1,0,1,1,0
Edmonton,Oumar Diouck,90,0.02,0.0,0,0,0,0,0,30,11,14,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,75,0.16,0.04,0,0,0,0,0,18,8,8,0,0,0,1,1,0,1,1,0
Edmonton,Oumar Diouck,90,0.55,0.03,0,0,0,0,0,26,2,14,1,0,1,1,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.07,0.0,0,0,0,0,0,29,2,17,0,0,0,0,0,0,0,1,0
Edmonton,Oumar Diouck,88,0.48,0.0,1,0,0,0,0,24,6,12,1,0,0,0,2,2,0,0,0
Edmonton,Oumar Diouck,90,0.17,0.03,0,0,0,0,0,16,2,6,0,0,1,1,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.03,0.58,0,0,0,0,0,23,4,13,0,1,3,3,0,0,0,0,0
Edmonton,Oumar Diouck,90,0.3,0.17,1,0,0,0,0,27,6,15,1,0,2,2,1,1,0,0,0
Edmonton,Oumar Diouck,84,0.51,0.15,0,0,0,0,0,24,5,13,1,0,2,2,1,0,1,0,0
Edmonton,Oumar Diouck,90,0.24,0.04,0,0,0,0,0,21,5,9,0,0,1,1,0,0,0,0,0
Edmonton,Oumar Diouck,45,0.0,0.62,0,0,0,0,0,22,4,15,0,1,3,6,0,0,0,0,0
Edmonton,Oumar Diouck,57,0.03,0.0,1,0,0,0,0,18,8,6,0,0,0,0,1,0,1,0,0
Edmonton,Oumar Diouck,67,0.07,0.58,0,0,0,0,1,17,8,7,0,1,2,2,0,0,0,0,0
Edmonton,Oumar Diouck,89,0.0,0.0,0,0,0,0,0,18,6,8,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,32,0.08,0.09,0,0,0,0,0,11,2,6,0,0,2,2,0,0,0,0,0
Edmonton,Oumar Diouck,25,0.76,0.04,1,0,0,1,0,11,3,6,1,0,1,1,2,1,1,0,1
Edmonton,Oumar Diouck,45,0.07,0.0,0,0,0,0,0,12,3,6,0,0,0,0,1,1,0,0,0
Edmonton,Oumar Diouck,79,0.0,0.0,0,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,45,0.0,0.0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,0,0
Edmonton,Oumar Diouck,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,90,0.07,0.06,0,0,0,0,0,32,10,18,0,0,1,1,0,0,0,0,0
Pacific,Terran Campbell,90,0.65,0.46,1,0,0,0,1,27,4,16,1,1,1,1,3,2,1,0,0
Pacific,Terran Campbell,69,0.11,0.03,1,0,0,0,0,23,8,10,0,0,1,1,2,1,1,0,0
Pacific,Terran Campbell,90,0.16,0.07,0,0,0,0,0,31,5,15,0,0,2,2,1,1,0,0,1
Pacific,Terran Campbell,90,0.51,0.11,0,0,0,0,0,21,5,12,1,0,2,2,1,1,0,0,0
Pacific,Terran Campbell,90,0.08,0.28,1,0,0,1,0,22,7,12,0,0,4,4,1,1,0,0,1
Pacific,Terran Campbell,90,0.12,0.07,0,0,0,0,0,28,9,15,0,0,1,1,0,0,0,0,0
Pacific,Terran Campbell,90,0.56,0.5,1,0,0,1,0,23,8,11,1,1,2,2,2,1,1,0,1
Pacific,Terran Campbell,90,0.11,0.04,0,0,0,0,0,25,4,17,0,0,1,1,1,0,1,1,0
Pacific,Terran Campbell,90,0.31,0.12,1,0,0,1,0,24,6,15,1,0,1,2,1,1,0,0,1
Pacific,Terran Campbell,85,0.5,0.07,0,0,0,0,0,18,6,7,1,0,1,1,0,0,0,0,0
Pacific,Terran Campbell,88,0.53,0.09,1,0,0,0,0,18,5,9,1,0,2,2,1,1,0,0,0
Pacific,Terran Campbell,90,0.79,0.0,1,1,0,0,0,22,9,7,1,0,0,0,1,1,0,0,0
Pacific,Terran Campbell,90,0.47,0.0,0,0,0,0,0,19,3,12,0,0,0,0,1,1,0,0,0
Pacific,Terran Campbell,90,0.82,0.13,0,0,0,0,0,18,8,6,1,0,3,3,1,1,0,0,0
Pacific,Terran Campbell,74,0.0,0.0,0,0,0,0,0,21,4,14,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,90,0.65,0.18,1,0,0,1,0,20,4,13,1,0,3,3,1,1,0,0,1
Pacific,Terran Campbell,90,1.46,0.0,2,0,0,0,0,17,7,5,2,0,0,0,3,2,1,1,0
Pacific,Terran Campbell,71,0.04,0.49,0,0,0,0,1,16,2,8,0,1,1,1,0,0,0,0,0
Pacific,Terran Campbell,45,0.0,0.0,0,0,0,0,0,21,3,9,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,89,0.04,0.0,0,0,0,0,0,18,3,9,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,79,0.0,0.0,0,0,0,0,0,17,5,10,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,90,0.63,0.03,1,0,0,0,0,15,3,10,1,0,1,1,1,1,0,0,0
Pacific,Terran Campbell,90,0.09,0.0,0,0,0,0,0,19,4,7,0,0,0,0,1,1,0,0,0
Pacific,Terran Campbell,54,0.1,0.0,0,0,0,0,0,11,2,7,0,0,0,0,0,0,0,1,0
Pacific,Terran Campbell,87,0.0,0.0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0
Pacific,Terran Campbell,68,0.0,0.14,0,0,0,0,0,16,3,9,0,0,2,2,0,0,0,0,0
Pacific,Terran Campbell,85,0.07,0.05,0,0,0,0,0,15,3,8,0,0,1,1,1,1,0,0,0
Pacific,José Hernández,86,0.22,0.0,1,0,0,1,0,25,7,11,0,0,0,0,1,1,0,0,1
Pacific,José Hernández,45,0.04,0.63,0,0,0,0,1,19,1,12,0,1,2,2,1,0,1,0,0
Pacific,José Hernández,90,0.19,0.0,0,0,0,0,0,20,9,7,0,0,0,0,1,1,0,0,1
Pacific,José Hernández,45,0.0,0.0,0,0,0,0,0,19,5,12,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,74,0.0,0.09,0,0,0,0,0,18,6,10,0,0,1,1,0,0,0,0,0
Pacific,José Hernández,60,0.35,0.0,0,0,0,0,0,18,5,7,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,32,0.3,0.0,0,0,0,0,0,7,0,4,1,0,0,0,1,1,0,0,0
Pacific,José Hernández,50,0.0,0.0,0,0,0,0,0,11,2,6,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,28,0.21,0.54,0,0,0,0,1,9,2,4,0,1,1,1,1,1,0,0,0
Pacific,José Hernández,15,0.12,0.0,0,0,0,0,0,7,1,5,0,0,0,0,1,0,1,0,0
Pacific,José Hernández,18,0.0,0.0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,12,0.36,0.0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0
Pacific,José Hernández,18,0.0,0.0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,11,0.0,0.0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,24,0.0,0.0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,11,0.0,0.08,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0
Pacific,José Hernández,15,0.05,0.0,0,0,0,0,0,5,2,3,0,0,0,0,1,1,0,0,1
Pacific,José Hernández,5,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,13,0.0,0.05,0,0,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0
Pacific,José Hernández,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,José Hernández,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,90,0.49,0.5,0,0,0,0,0,33,10,15,1,1,1,1,1,0,1,0,0
Cavalry,Jordan Brown,90,0.33,0.03,0,0,0,0,0,30,8,18,0,0,1,1,1,1,0,0,0
Cavalry,Jordan Brown,90,0.24,0.48,0,0,0,0,0,27,6,13,0,1,5,5,0,0,0,0,0
Cavalry,Jordan Brown,90,0.04,0.0,0,0,0,0,0,21,9,9,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,69,0.87,0.05,1,0,0,1,0,14,2,8,2,0,0,1,2,2,0,0,1
Cavalry,Jordan Brown,90,0.16,0.0,1,0,0,0,0,13,2,8,0,0,0,0,1,1,0,0,0
Cavalry,Jordan Brown,66,0.22,0.0,0,0,0,0,0,16,4,9,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,90,0.17,0.0,0,0,0,0,0,14,5,6,0,0,0,0,1,1,0,0,0
