team,name,Min,ExpG,ExpA,Goal,PenGoal,GoalDirFK,GoalHead,Ast,PsAtt,PsOnHfScs,PsOpHfScs,BgChnc,BgChncCrtd,ChncOpnPl,Chance,SOG,SOTInBox,SOTOBox,ShotDirFK,SOTHead
Cavalry,Jordan Brown,90,0.97,0.03,0,0,0,0,0,15,4,9,1,0,1,1,1,1,0,0,0
Cavalry,Jordan Brown,90,0.49,0.0,0,0,0,0,0,17,3,12,1,0,0,0,1,1,0,0,0
Cavalry,Jordan Brown,79,0.04,0.11,0,0,0,0,0,15,2,7,0,0,1,1,0,0,0,0,0
Cavalry,Jordan Brown,90,0.53,0.41,1,0,0,0,1,14,2,7,1,1,1,1,1,1,0,0,0
Cavalry,Jordan Brown,61,0.0,0.0,0,0,0,0,0,14,5,5,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,73,0.0,0.08,0,0,0,0,0,11,1,5,0,0,1,1,0,0,0,0,0
Cavalry,Jordan Brown,90,0.68,0.0,0,0,0,0,0,11,4,3,1,0,0,0,2,2,0,0,0
Cavalry,Jordan Brown,23,0.16,0.6,0,0,0,0,0,7,0,4,0,1,1,1,0,0,0,0,0
Cavalry,Jordan Brown,11,1.15,0.06,0,0,0,0,0,7,2,3,1,0,0,1,1,1,0,0,0
Cavalry,Jordan Brown,14,0.0,0.38,0,0,0,0,0,3,0,1,0,1,2,2,0,0,0,0,0
Cavalry,Jordan Brown,9,0.0,0.0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,16,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,16,0.03,0.0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,1,0,0
Cavalry,Jordan Brown,22,0.4,0.4,0,0,0,0,0,3,1,2,1,1,0,1,0,0,0,0,0
Cavalry,Jordan Brown,29,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,8,0.11,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Brown,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Jordan Santiago,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,90,1.56,0.0,0,0,0,0,0,35,11,17,3,0,0,0,4,4,0,0,0
Cavalry,Dominique Malonga,90,1.67,0.39,1,0,0,0,0,30,8,19,3,1,2,2,3,3,0,0,0
Cavalry,Dominique Malonga,90,0.84,0.22,0,0,0,0,0,36,8,21,1,0,1,1,1,1,0,0,0
Cavalry,Dominique Malonga,90,0.08,0.05,0,0,0,0,0,31,7,19,0,0,1,1,2,0,2,0,0
Cavalry,Dominique Malonga,90,1.87,0.1,2,0,0,0,0,22,5,13,3,0,2,2,4,4,0,0,1
Cavalry,Dominique Malonga,89,1.82,0.0,2,0,0,0,0,27,1,25,3,0,0,0,4,4,0,0,1
Cavalry,Dominique Malonga,82,0.41,0.22,2,0,0,1,0,30,8,16,1,0,1,2,2,2,0,0,1
Cavalry,Dominique Malonga,90,0.42,0.24,0,0,0,0,0,22,9,8,1,0,2,2,0,0,0,0,0
Cavalry,Dominique Malonga,90,1.77,0.0,2,0,0,0,0,25,7,15,3,0,0,0,2,2,0,0,0
Cavalry,Dominique Malonga,90,0.0,0.82,0,0,0,0,0,25,7,11,0,1,1,1,0,0,0,0,0
Cavalry,Dominique Malonga,90,1.11,0.46,1,1,0,0,0,25,5,14,2,1,2,2,2,2,0,0,0
Cavalry,Dominique Malonga,90,0.37,0.06,0,0,0,0,0,21,6,10,1,0,1,1,1,1,0,0,0
Cavalry,Dominique Malonga,84,0.11,0.0,0,0,0,0,0,14,4,7,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,74,0.43,0.04,0,0,0,0,0,15,6,9,1,0,0,1,1,0,1,0,0
Cavalry,Dominique Malonga,90,0.8,0.0,0,0,0,0,0,17,2,11,2,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,82,0.49,0.67,0,0,0,0,1,16,4,9,1,1,1,1,1,1,0,0,0
Cavalry,Dominique Malonga,78,0.03,0.0,0,0,0,0,0,24,6,12,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,68,0.05,0.0,0,0,0,0,0,15,3,9,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,76,0.15,0.06,0,0,0,0,0,15,3,11,0,0,2,2,1,1,0,0,0
Cavalry,Dominique Malonga,56,0.16,0.0,1,0,0,0,0,17,7,6,0,0,0,0,2,1,1,0,0
Cavalry,Dominique Malonga,79,0.72,0.0,0,0,0,0,0,14,5,5,1,0,0,0,1,1,0,0,0
Cavalry,Dominique Malonga,82,0.0,0.0,0,0,0,0,0,11,2,6,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,61,0.05,0.0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,29,0.05,0.23,0,0,0,0,0,6,1,5,0,1,1,1,1,1,0,0,0
Cavalry,Dominique Malonga,20,0.07,0.0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0
Cavalry,Dominique Malonga,11,0.51,0.0,0,0,0,0,0,2,1,1,1,0,0,0,2,1,1,0,0
Cavalry,Dominique Malonga,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,90,2.77,0.46,2,0,0,0,1,22,6,10,6,1,2,2,7,5,2,1,1
Edmonton,Easton Ongaro,90,0.07,0.22,0,0,0,0,0,32,8,14,0,0,3,3,0,0,0,1,0
Edmonton,Easton Ongaro,90,0.74,0.0,1,0,0,0,0,22,3,16,1,0,0,0,1,1,0,0,0
Edmonton,Easton Ongaro,90,0.63,0.09,1,0,0,0,0,18,6,8,0,0,1,1,2,2,0,0,0
Edmonton,Easton Ongaro,90,1.01,0.0,1,0,0,0,0,19,4,11,1,0,0,0,2,2,0,0,1
Edmonton,Easton Ongaro,80,0.12,0.0,0,0,0,0,0,16,1,8,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,90,0.11,0.0,1,0,0,1,0,20,3,13,0,0,0,0,1,1,0,0,1
Edmonton,Easton Ongaro,90,0.69,0.0,1,0,0,1,0,14,1,11,1,0,0,0,2,2,0,0,1
Edmonton,Easton Ongaro,90,0.63,0.0,0,0,0,0,0,11,2,4,1,0,0,0,1,1,0,0,0
Edmonton,Easton Ongaro,29,0.12,0.27,0,0,0,0,1,13,3,7,0,1,1,1,0,0,0,0,0
Edmonton,Easton Ongaro,45,0.79,0.07,1,0,0,0,0,13,3,5,1,0,1,1,2,2,0,0,0
Edmonton,Easton Ongaro,65,0.0,0.0,0,0,0,0,0,8,4,3,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,72,0.41,0.05,1,0,0,0,0,9,2,6,1,0,0,1,1,1,0,0,0
Edmonton,Easton Ongaro,45,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,10,0.0,0.0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,19,0.27,0.0,1,0,0,1,0,7,1,2,1,0,0,0,1,1,0,0,1
Edmonton,Easton Ongaro,14,0.04,0.1,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0
Edmonton,Easton Ongaro,23,0.0,0.04,0,0,0,0,0,4,1,3,0,0,1,1,0,0,0,0,0
Edmonton,Easton Ongaro,19,0.05,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,10,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,16,0.0,0.0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Easton Ongaro,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,90,0.14,0.0,0,0,0,0,0,33,5,19,0,0,0,0,1,0,1,0,0
HFX Wanderers,Luis Alberto Perea,90,0.64,0.12,1,0,0,0,0,27,10,10,2,0,3,3,2,1,1,0,0
HFX Wanderers,Luis Alberto Perea,76,0.79,0.04,1,1,0,0,0,27,11,12,1,0,1,1,1,1,0,0,0
HFX Wanderers,Luis Alberto Perea,90,0.08,0.1,0,0,0,0,0,29,5,18,0,0,1,1,2,1,1,0,1
HFX Wanderers,Luis Alberto Perea,90,0.0,0.0,0,0,0,0,0,31,14,10,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,78,0.0,0.0,0,0,0,0,0,20,4,12,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,84,0.82,0.0,1,1,0,0,0,25,7,9,1,0,0,0,2,1,1,0,0
HFX Wanderers,Luis Alberto Perea,90,0.2,0.37,0,0,0,0,1,25,10,9,0,1,1,2,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,63,0.48,0.0,0,0,0,0,0,19,5,7,1,0,0,0,1,1,0,0,0
HFX Wanderers,Luis Alberto Perea,90,0.0,0.18,0,0,0,0,0,26,2,17,0,0,3,3,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,66,0.06,0.03,0,0,0,0,0,22,3,13,0,0,1,1,1,1,0,0,0
HFX Wanderers,Luis Alberto Perea,15,0.04,0.03,0,0,0,0,0,7,2,4,0,0,1,1,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,15,0.0,0.0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,71,0.09,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,6,0.1,0.0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0
HFX Wanderers,Luis Alberto Perea,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Luis Alberto Perea,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Simon Karlsson Adjei,89,0.48,0.1,0,0,0,0,0,31,10,13,1,0,2,2,0,0,0,0,0
York9,Simon Karlsson Adjei,90,1.19,0.06,1,0,0,0,0,31,6,18,2,0,2,2,3,3,0,0,0
York9,Simon Karlsson Adjei,90,0.4,0.05,0,0,0,0,0,28,11,10,1,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,90,1.27,0.1,2,0,0,0,0,22,3,11,2,0,3,3,2,2,0,0,0
York9,Simon Karlsson Adjei,90,0.11,0.07,0,0,0,0,1,25,6,9,0,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,83,0.9,0.04,0,0,0,0,0,15,3,10,1,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,70,0.33,0.28,0,0,0,0,1,17,9,6,0,1,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,71,0.3,0.04,0,0,0,0,0,18,7,6,0,0,1,1,2,2,0,0,1
York9,Simon Karlsson Adjei,90,0.84,0.11,1,0,0,0,0,19,6,6,1,0,1,1,2,2,0,0,0
York9,Simon Karlsson Adjei,55,0.23,0.0,0,0,0,0,0,20,6,7,0,0,0,0,1,1,0,0,0
York9,Simon Karlsson Adjei,90,0.03,0.11,0,0,0,0,0,16,4,9,0,0,0,1,0,0,0,0,0
York9,Simon Karlsson Adjei,75,0.13,0.0,0,0,0,0,0,14,6,3,0,0,0,0,0,0,0,0,0
York9,Simon Karlsson Adjei,80,0.04,0.0,0,0,0,0,0,16,4,10,0,0,0,0,0,0,0,0,0
York9,Simon Karlsson Adjei,64,0.3,0.05,0,0,0,0,0,10,1,7,0,0,1,1,1,1,0,0,0
York9,Simon Karlsson Adjei,73,0.24,0.0,1,0,0,0,0,11,1,6,1,0,0,0,1,0,1,0,0
York9,Simon Karlsson Adjei,31,0.03,0.05,0,0,0,0,0,9,2,4,0,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,59,0.02,0.06,0,0,0,0,0,14,2,8,0,0,0,1,0,0,0,0,0
York9,Simon Karlsson Adjei,45,0.08,0.11,0,0,0,0,0,7,1,3,0,0,2,2,1,0,1,0,0
York9,Simon Karlsson Adjei,24,0.15,0.0,1,0,0,0,0,8,3,4,0,0,0,0,1,1,0,0,0
York9,Simon Karlsson Adjei,23,0.05,0.0,0,0,0,0,0,4,0,4,0,0,0,0,1,1,0,0,0
York9,Simon Karlsson Adjei,1,0.29,0.0,1,0,0,0,0,3,1,1,1,0,0,0,1,1,0,0,0
York9,Simon Karlsson Adjei,16,0.0,0.03,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,11,0.14,0.22,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
York9,Simon Karlsson Adjei,12,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
York9,Simon Karlsson Adjei,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Simon Karlsson Adjei,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,90,0.98,0.26,0,0,0,0,0,28,9,12,1,0,3,3,2,2,0,0,2
Pacific,Marcus Haber,90,0.07,0.0,0,0,0,0,0,21,4,9,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,90,1.57,0.07,1,0,0,1,0,25,5,10,3,0,1,1,1,1,0,0,1
Pacific,Marcus Haber,90,0.06,0.22,0,0,0,0,0,27,5,6,0,0,2,2,0,0,0,0,0
Pacific,Marcus Haber,90,0.0,0.02,0,0,0,0,0,21,3,10,0,0,1,1,0,0,0,0,0
Pacific,Marcus Haber,30,0.52,0.78,0,0,0,0,0,9,1,3,1,1,1,2,1,1,0,0,0
Pacific,Marcus Haber,44,0.0,0.0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,35,0.0,0.0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,28,0.0,0.0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,29,0.88,0.0,2,1,0,1,0,5,0,3,1,0,0,0,2,2,0,0,1
Pacific,Marcus Haber,29,0.11,0.0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,36,0.0,0.0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,22,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Pacific,Marcus Haber,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,90,0.37,1.39,1,0,0,1,1,25,6,16,1,2,2,2,2,1,1,0,1
Cavalry,Oliver Minatel,79,0.0,0.05,0,0,0,0,0,16,6,8,0,0,1,1,0,0,0,0,0
Cavalry,Oliver Minatel,81,0.07,0.52,0,0,0,0,0,24,7,8,0,1,3,3,0,0,0,0,0
Cavalry,Oliver Minatel,90,0.57,0.09,1,0,0,0,0,26,11,10,2,0,2,2,1,1,0,0,0
Cavalry,Oliver Minatel,82,0.85,0.05,1,0,0,0,0,28,12,16,1,0,1,1,1,1,0,0,0
Cavalry,Oliver Minatel,90,0.05,0.0,0,0,0,0,0,26,7,10,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,90,0.55,0.03,0,0,0,0,0,19,4,9,1,0,1,1,0,0,0,0,0
Cavalry,Oliver Minatel,83,0.13,0.0,0,0,0,0,0,17,7,7,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,90,0.08,0.0,0,0,0,0,0,16,7,5,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,90,0.05,0.04,0,0,0,0,0,21,7,9,0,0,1,1,1,1,0,0,0
Cavalry,Oliver Minatel,89,0.17,0.07,0,0,0,0,0,17,5,7,0,0,1,1,1,1,0,0,0
Cavalry,Oliver Minatel,90,1.28,0.42,1,0,0,0,0,18,1,13,2,1,2,2,1,1,0,0,0
Cavalry,Oliver Minatel,90,0.86,0.08,2,0,0,1,0,17,3,12,2,0,1,1,2,2,0,0,1
Cavalry,Oliver Minatel,79,0.33,0.0,0,0,0,0,0,21,8,10,1,0,0,0,1,1,0,0,0
Cavalry,Oliver Minatel,90,0.23,0.0,0,0,0,0,0,17,2,7,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,45,0.0,0.05,0,0,0,0,0,11,1,2,0,0,0,1,0,0,0,0,0
Cavalry,Oliver Minatel,28,0.09,0.0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,11,0.36,0.0,0,0,0,0,0,6,2,0,1,0,0,0,1,1,0,0,1
Cavalry,Oliver Minatel,22,0.53,0.0,1,0,0,0,0,6,2,4,1,0,0,0,1,1,0,0,0
Cavalry,Oliver Minatel,21,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,17,0.07,0.0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,11,0.0,0.0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oliver Minatel,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,90,0.05,0.38,0,0,0,0,0,19,1,7,0,1,1,2,1,1,0,0,1
Valour,Tyler Attardo,86,0.07,0.1,0,0,0,0,0,15,6,4,0,0,1,1,1,1,0,0,0
Valour,Tyler Attardo,90,0.11,0.08,0,0,0,0,0,15,5,5,0,0,1,1,1,0,1,0,0
Valour,Tyler Attardo,90,0.11,0.0,0,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,65,0.0,0.0,0,0,0,0,0,12,5,4,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,57,0.05,0.0,0,0,0,0,0,12,3,4,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,90,0.51,0.0,0,0,0,0,0,5,1,3,1,0,0,0,1,0,1,0,0
Valour,Tyler Attardo,81,0.15,0.0,1,0,0,1,0,8,1,6,0,0,0,0,2,2,0,0,1
Valour,Tyler Attardo,74,0.65,0.06,2,0,0,1,0,9,0,7,2,0,1,1,2,2,0,0,1
Valour,Tyler Attardo,75,0.85,0.03,1,0,0,1,0,5,0,3,2,0,1,1,1,1,0,0,1
Valour,Tyler Attardo,45,0.79,0.0,1,0,0,0,0,4,1,2,1,0,0,0,1,1,0,0,0
Valour,Tyler Attardo,26,0.16,0.0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,27,0.75,0.0,1,0,0,0,0,7,0,2,1,0,0,0,1,1,0,0,0
Valour,Tyler Attardo,22,0.0,0.0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,6,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,25,0.05,0.06,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0
Valour,Tyler Attardo,15,0.0,0.0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,16,0.07,0.0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,8,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Valour,Tyler Attardo,11,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,90,0.16,0.0,0,0,0,0,0,28,8,11,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,85,0.05,0.0,0,0,0,0,0,26,10,11,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,45,0.0,0.0,0,0,0,0,0,23,9,8,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,78,0.0,0.36,0,0,0,0,1,19,4,13,0,1,1,1,0,0,0,0,0
Edmonton,Ajeej Sarkaria,74,0.52,0.04,0,0,0,0,0,16,5,9,1,0,1,1,1,1,0,0,0
Edmonton,Ajeej Sarkaria,90,0.0,0.0,0,0,0,0,0,14,4,5,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,45,0.17,0.0,0,0,0,0,0,13,6,5,0,0,0,0,1,0,1,0,0
Edmonton,Ajeej Sarkaria,45,0.0,0.0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,9,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Ajeej Sarkaria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,63,0.73,0.07,1,0,0,0,0,20,4,7,1,0,0,1,2,2,0,0,0
Forge,Anthony Novak,90,0.24,0.32,0,0,0,0,0,19,5,9,1,1,1,1,1,1,0,0,0
Forge,Anthony Novak,58,0.1,0.0,1,0,0,0,0,18,3,5,0,0,0,0,1,1,0,0,0
Forge,Anthony Novak,90,0.54,0.32,1,0,0,0,0,17,5,9,1,1,2,2,1,1,0,0,0
Forge,Anthony Novak,82,0.56,0.02,1,0,0,0,0,20,3,10,1,0,1,1,1,1,0,0,0
Forge,Anthony Novak,90,0.59,0.07,2,0,0,0,1,18,4,6,2,0,1,1,4,3,1,0,0
Forge,Anthony Novak,80,0.23,0.18,0,0,0,0,0,17,1,12,1,0,2,3,0,0,0,0,0
Forge,Anthony Novak,71,0.0,0.05,0,0,0,0,0,13,4,6,0,0,1,1,0,0,0,0,0
Forge,Anthony Novak,75,0.15,0.0,0,0,0,0,0,12,3,5,0,0,0,0,2,1,1,0,0
