team,name,Min,ExpG,ExpA,Goal,PenGoal,GoalDirFK,GoalHead,Ast,PsAtt,PsOnHfScs,PsOpHfScs,BgChnc,BgChncCrtd,ChncOpnPl,Chance,SOG,SOTInBox,SOTOBox,ShotDirFK,SOTHead
Forge,Anthony Novak,90,0.0,0.0,0,0,0,0,0,15,4,5,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,86,0.0,0.0,0,0,0,0,0,12,2,6,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,67,0.03,0.27,0,0,0,0,0,14,2,8,0,1,1,1,0,0,0,0,0
Forge,Anthony Novak,58,0.0,0.0,0,0,0,0,0,13,2,9,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,33,0.19,0.89,0,0,0,0,1,14,3,6,0,1,1,1,1,1,0,0,0
Forge,Anthony Novak,16,0.0,0.0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,25,0.09,0.38,0,0,0,0,1,6,1,2,0,1,1,1,0,0,0,0,0
Forge,Anthony Novak,13,0.0,0.03,0,0,0,0,0,5,0,3,0,0,1,1,0,0,0,0,0
Forge,Anthony Novak,25,0.0,0.0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge,Anthony Novak,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,90,0.72,0.1,0,0,0,0,0,16,6,8,2,0,2,2,4,1,3,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Gabriel Bitar,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,84,0.04,0.57,1,0,0,0,0,25,7,7,0,1,1,1,1,0,1,0,0
Valour,Michele Paolucci,90,0.0,0.09,0,0,0,0,1,17,1,8,0,0,2,2,0,0,0,0,0
Valour,Michele Paolucci,90,0.04,0.04,0,0,0,0,0,23,14,4,0,0,1,1,0,0,0,0,0
Valour,Michele Paolucci,90,0.73,0.0,1,0,0,0,0,21,4,14,1,0,0,0,1,1,0,0,0
Valour,Michele Paolucci,76,0.0,0.0,0,0,0,0,0,15,5,4,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,90,0.69,0.0,1,0,0,0,0,14,3,7,1,0,0,0,2,2,0,0,0
Valour,Michele Paolucci,90,0.19,0.0,0,0,0,0,0,12,4,1,0,0,0,0,1,0,1,0,0
Valour,Michele Paolucci,90,0.17,0.09,0,0,0,0,0,10,2,4,0,0,1,1,1,0,1,0,0
Valour,Michele Paolucci,89,0.21,0.08,0,0,0,0,1,11,1,5,0,0,1,1,2,2,0,0,0
Valour,Michele Paolucci,65,0.19,0.0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,90,0.05,0.0,0,0,0,0,0,8,4,2,0,0,0,0,1,1,0,0,0
Valour,Michele Paolucci,76,0.57,0.0,0,0,0,0,0,6,1,2,0,0,0,0,1,1,0,0,0
Valour,Michele Paolucci,63,0.13,0.0,0,0,0,0,0,9,4,3,0,0,0,0,1,0,1,0,0
Valour,Michele Paolucci,30,0.0,0.0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,26,0.04,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Michele Paolucci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Stephen Hoyle,74,0.69,0.04,0,0,0,0,0,19,6,10,1,0,1,1,1,1,0,0,0
Valour,Stephen Hoyle,66,0.93,0.05,1,0,0,0,0,22,1,10,1,0,1,1,1,1,0,0,0
Valour,Stephen Hoyle,28,0.0,0.0,0,0,0,0,0,13,1,8,0,0,0,0,0,0,0,0,0
Valour,Stephen Hoyle,29,0.42,0.0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0
Valour,Stephen Hoyle,16,0.0,0.03,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Valour,Stephen Hoyle,24,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Valour,Stephen Hoyle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Stephen Hoyle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,77,0.36,0.0,0,0,0,0,0,26,16,7,1,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,60,0.0,0.0,0,0,0,0,0,23,15,3,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Victor Loturi,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,90,0.08,0.0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,90,0.0,0.71,0,0,0,0,0,12,3,3,0,1,1,1,0,0,0,0,0
York9,Cyrus Rollocks,67,0.45,0.13,0,0,0,0,0,13,8,3,1,0,3,3,0,0,0,0,0
York9,Cyrus Rollocks,15,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,14,0.05,0.0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Cyrus Rollocks,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,60,0.0,0.0,0,0,0,0,0,14,1,7,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,54,0.03,0.0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,17,0.48,0.0,0,0,0,0,0,9,0,4,1,0,0,0,0,0,0,0,0
Edmonton,David Doe,24,0.0,0.0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,2,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,12,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,David Doe,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,63,0.17,0.0,0,0,0,0,0,15,5,2,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,45,0.09,0.02,0,0,0,0,0,17,2,8,0,0,0,1,0,0,0,0,0
York9,Austin Ricci,19,0.14,0.03,0,0,0,0,0,17,3,10,0,0,1,1,0,0,0,0,0
York9,Austin Ricci,23,0.0,0.0,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,16,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,11,0.03,0.02,0,0,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0
York9,Austin Ricci,11,0.0,0.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,10,0.0,0.29,0,0,0,0,1,4,1,3,0,1,1,1,0,0,0,0,0
York9,Austin Ricci,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Austin Ricci,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,75,0.16,0.41,1,0,0,0,1,15,2,7,0,1,1,1,1,1,0,0,0
Edmonton,Prince Amanda,62,0.0,0.0,0,0,0,0,0,15,6,6,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Prince Amanda,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,58,0.35,0.0,0,0,0,0,0,14,4,7,1,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,34,0.0,0.0,0,0,0,0,0,10,6,3,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,16,0.08,0.05,0,0,0,0,0,5,1,4,0,0,1,1,0,0,0,0,0
Pacific,Issey Nakajima-Farran,18,0.1,0.02,0,0,0,0,0,8,4,1,0,0,1,1,1,0,1,1,0
Pacific,Issey Nakajima-Farran,13,0.05,0.0,0,0,0,0,0,7,0,4,0,0,0,0,1,0,1,1,0
Pacific,Issey Nakajima-Farran,19,0.03,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,11,0.08,0.0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,18,0.0,0.0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,22,0.06,0.0,0,0,0,0,0,6,1,3,0,0,0,0,1,0,1,1,0
Pacific,Issey Nakajima-Farran,5,0.07,0.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
Pacific,Issey Nakajima-Farran,5,0.07,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,12,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,7,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,3,0.07,0.0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0
Pacific,Issey Nakajima-Farran,4,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,1,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,Issey Nakajima-Farran,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,74,0.08,0.0,0,0,0,0,0,17,5,8,0,0,0,0,1,1,0,0,0
Valour,Calum Ferguson,59,0.43,0.0,0,0,0,0,0,13,4,6,1,0,0,0,1,1,0,0,0
Valour,Calum Ferguson,74,0.08,0.0,0,0,0,0,0,14,6,2,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,70,0.56,0.0,1,0,0,0,0,9,1,8,0,0,0,0,1,1,0,0,0
Valour,Calum Ferguson,24,0.06,0.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,15,0.04,0.0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,19,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valour,Calum Ferguson,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,65,0.0,0.03,0,0,0,0,0,6,1,2,0,0,1,1,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,41,0.0,0.0,0,0,0,0,0,8,4,3,0,0,0,0,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,14,0.07,0.15,0,0,0,0,0,8,1,2,0,0,1,2,1,0,1,1,0
Edmonton,Randy Edwini-Bonsu,25,0.1,0.61,0,0,0,0,1,11,5,5,0,1,0,1,1,0,1,0,0
Edmonton,Randy Edwini-Bonsu,30,0.06,0.0,0,0,0,0,0,7,1,3,0,0,0,0,1,0,1,0,0
Edmonton,Randy Edwini-Bonsu,58,0.03,0.0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,23,0.0,0.05,0,0,0,0,0,6,1,4,0,0,0,1,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,27,0.07,0.47,0,0,0,0,0,8,1,5,0,1,1,1,1,0,1,0,0
Edmonton,Randy Edwini-Bonsu,25,0.0,0.0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,21,0.27,0.13,0,0,0,0,0,4,0,3,0,0,1,2,2,2,0,0,0
Edmonton,Randy Edwini-Bonsu,27,0.0,0.12,0,0,0,0,0,7,1,2,0,0,1,2,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,7,0.0,0.0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0
Edmonton,Randy Edwini-Bonsu,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Michael Cox,66,0.31,0.0,0,0,0,0,0,5,3,1,0,0,0,0,1,1,0,0,1
York9,Michael Cox,59,0.0,0.05,0,0,0,0,0,12,6,5,0,0,1,1,0,0,0,0,0
York9,Michael Cox,27,0.0,0.0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
York9,Michael Cox,23,0.0,0.05,0,0,0,0,0,6,0,5,0,0,1,1,0,0,0,0,0
York9,Michael Cox,9,0.04,0.0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
York9,Michael Cox,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Michael Cox,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Michael Cox,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,26,0.0,0.0,0,0,0,0,0,12,4,6,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,17,0.0,0.0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,23,0.0,0.0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,8,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,1,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,2,0.17,0.53,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
York9,Stefan Lamanna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York9,Stefan Lamanna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,45,0.0,0.0,0,0,0,0,0,11,1,8,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,14,0.09,0.0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,14,0.03,0.0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,15,0.0,0.0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Vincent Lamy,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,24,0.0,0.0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,8,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,8,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,6,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,7,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Aribim Pepple,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,6,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,3,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalry,Oluwatofarati Fakunle,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Abd-El-Aziz Yousef,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Abd-El-Aziz Yousef,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Abd-El-Aziz Yousef,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFX Wanderers,Abd-El-Aziz Yousef,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
