rank,team,name,position,number,minutes,goals
1,Y9,Joseph Di Chiara,m,8,450,3
2,HFX,João Morelli Neto,f,22,239,3
3,HFX,Akeem Garcia,f,11,342,3
4,CFC,Jordan Brown,f,9,305,3
5,ATO,Malcolm Isaiah Shaw,f,19,326,2
6,FFC,Christopher Nanco,f,11,156,2
7,FCE,Easton Ongaro,f,19,315,2
8,ATO,Francisco Javier Acuña Víctor,m,8,263,2
9,CFC,Nathan Mavila,d,3,360,2
10,FFC,Kyle Bekker,m,10,315,2
11,VFC,Fraser Aird,m,33,301,1
12,VFC,Dylan Carreiro,m,10,254,1
13,PFC,Zachary Verhoven,m,16,45,1
14,VFC,José Antonio Galán Pedrosa,m,21,130,1
15,HFX,Ibrahima Sanoh,f,9,72,1
16,VFC,Daryl Fordyce,f,16,93,1
17,FCE,Keven Steven Alemán Bustos,m,11,426,1
18,FCE,Marcus Velado-Tsegaye,f,17,74,1
19,VFC,Andrew Jean-Baptiste,d,35,450,1
20,FFC,Anthony Novak,f,23,197,1
21,PFC,Victor Blasco,m,23,252,1
22,FFC,Alexander Achinioti-Jönsson,m,13,337,1
23,CFC,Sergio Camargo,m,10,130,1
24,PFC,Marco Bustos,m,10,262,1
25,PFC,Lukas MacNaughton,d,6,270,1
26,FFC,Kwame Awuah,d,6,292,1
27,PFC,Jamar Dixon,m,22,159,1
28,PFC,Alejandro Díaz Liceága,f,9,101,1
29,FFC,Paolo Sabak,m,24,326,1
30,HFX,Omar Kreim,m,8,52,1
31,VFC,Mastanabal Kacher,f,7,282,1
32,Y9,Álvaro Rivero Sánchez,f,7,265,1
33,Y9,Manuel Aparicio,m,10,350,1
34,ATO,Mohamed Kourouma,f,9,360,1
35,ATO,Ben Fisk,m,10,333,1
36,Y9,Lowell Wright,f,80,127,1
37,Y9,Kyle Porter,m,19,290,1
38,CFC,Dominick Zator,d,4,450,1
39,CFC,Marcus Haber,f,29,216,1
