game,s,d,m,hs,as,home,hr,away,ar,csh,csa,combined,venue,links
II1,1,13,8,2,2,Forge FC,D,Cavalry FC,D,0,0,8-13-2020 Forge FC D 2-2 D Cavalry FC,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7st0tt53e4ksjueglfgouulg4/highlights
II2,1,15,8,2,2,York9 FC,D,Atlético Ottawa,D,0,0,8-15-2020 York9 FC D 2-2 D Atlético Ottawa,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7sxxjco5mob1kgt5i4e2mw00k/highlights
II3,1,15,8,2,2,HFX Wanderers FC,D,Pacific FC,D,0,0,8-15-2020 HFX Wanderers FC D 2-2 D Pacific FC,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7t269w4kohpnnx91dmg5bwis4/highlights
II4,1,16,8,0,2,Valour FC,L,Cavalry FC,W,0,1,8-16-2020 Valour FC L 0-2 W Cavalry FC,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7t877d5i442n1ar3pg35nz02c/highlights
II5,1,16,8,2,0,Forge FC,W,FC Edmonton,L,1,0,8-16-2020 Forge FC W 2-0 L FC Edmonton,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7t5b01x3jsqkkavibyn5aej2s/highlights
II6,1,18,8,1,1,Pacific FC,D,York9 FC,D,0,0,8-18-2020 Pacific FC D 1-1 D York9 FC,UPEI Artificial Turf Field,https://canpl.ca/matchcentre/7tas4i6lxq9imfed8t0627m6s/highlights
II7,1,19,8,,,Atlético Ottawa,E,Valour FC,E,0,0,8-19-2020 Atlético Ottawa E - E Valour FC,UPEI Artificial Turf Field,
II8,1,19,8,,,HFX Wanderers FC,E,Forge FC,E,0,0,8-19-2020 HFX Wanderers FC E - E Forge FC,UPEI Artificial Turf Field,
II9,1,20,8,,,FC Edmonton,E,Cavalry FC,E,0,0,8-20-2020 FC Edmonton E - E Cavalry FC,UPEI Artificial Turf Field,
II10,1,22,8,,,York9 FC,E,Valour FC,E,0,0,8-22-2020 York9 FC E - E Valour FC,UPEI Artificial Turf Field,
II11,1,22,8,,,Forge FC,E,Pacific FC,E,0,0,8-22-2020 Forge FC E - E Pacific FC,UPEI Artificial Turf Field,
II12,1,23,8,,,Atlético Ottawa,E,FC Edmonton,E,0,0,8-23-2020 Atlético Ottawa E - E FC Edmonton,UPEI Artificial Turf Field,
II13,1,23,8,,,Cavalry FC,E,HFX Wanderers FC,E,0,0,8-23-2020 Cavalry FC E - E HFX Wanderers FC,UPEI Artificial Turf Field,
II14,1,25,8,,,Pacific FC,E,Valour FC,E,0,0,8-25-2020 Pacific FC E - E Valour FC,UPEI Artificial Turf Field,
II15,1,26,8,,,York9 FC,E,Forge FC,E,0,0,8-26-2020 York9 FC E - E Forge FC,UPEI Artificial Turf Field,
II16,1,26,8,,,FC Edmonton,E,HFX Wanderers FC,E,0,0,8-26-2020 FC Edmonton E - E HFX Wanderers FC,UPEI Artificial Turf Field,
II17,1,27,8,,,Atlético Ottawa,E,Cavalry FC,E,0,0,8-27-2020 Atlético Ottawa E - E Cavalry FC,UPEI Artificial Turf Field,
II18,1,29,8,,,Valour FC,E,FC Edmonton,E,0,0,8-29-2020 Valour FC E - E FC Edmonton,UPEI Artificial Turf Field,
II19,1,29,8,,,HFX Wanderers FC,E,York9 FC,E,0,0,8-29-2020 HFX Wanderers FC E - E York9 FC,UPEI Artificial Turf Field,
II20,1,30,8,,,Cavalry FC,E,Pacific FC,E,0,0,8-30-2020 Cavalry FC E - E Pacific FC,UPEI Artificial Turf Field,
II21,1,30,8,,,Atlético Ottawa,E,Forge FC,E,0,0,8-30-2020 Atlético Ottawa E - E Forge FC,UPEI Artificial Turf Field,
II22,1,1,9,,,FC Edmonton,E,York9 FC,E,0,0,9-1-2020 FC Edmonton E - E York9 FC,UPEI Artificial Turf Field,
II23,1,2,9,,,Valour FC,E,HFX Wanderers FC,E,0,0,9-2-2020 Valour FC E - E HFX Wanderers FC,UPEI Artificial Turf Field,
II24,1,2,9,,,Pacific FC,E,Atlético Ottawa,E,0,0,9-2-2020 Pacific FC E - E Atlético Ottawa,UPEI Artificial Turf Field,
II25,1,5,9,,,Forge FC,E,Valour FC,E,0,0,9-5-2020 Forge FC E - E Valour FC,UPEI Artificial Turf Field,
II26,1,5,9,,,Cavalry FC,E,York9 FC,E,0,0,9-5-2020 Cavalry FC E - E York9 FC,UPEI Artificial Turf Field,
II27,1,6,9,,,HFX Wanderers FC,E,Atlético Ottawa,E,0,0,9-6-2020 HFX Wanderers FC E - E Atlético Ottawa,UPEI Artificial Turf Field,
II28,1,6,9,,,Pacific FC,E,FC Edmonton,E,0,0,9-6-2020 Pacific FC E - E FC Edmonton,UPEI Artificial Turf Field,