game,team,name,position,number,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
II1,Forge FC,Alexander Achinioti-Jönsson,m,13.0,Alexander,Achinioti-Jönsson,90,48,38,78.9,0,0.0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,2,0,0,0,0,0
II1,Forge FC,Anthony Novak,f,23.0,Anthony,Novak,66,24,14,57.1,0,0.0,0,0,1,1,1,1,0,0,0,7,3,0,0,0,0,1,1,0,0,0,0
II1,Forge FC,Christopher Nanco,f,11.0,Chris,Nanco,66,9,3,33.3,0,0.0,0,0,0,1,1,0,1,0,0,10,1,0,0,0,0,0,2,0,0,0,0
II1,Forge FC,Daniel Krutzen,d,5.0,Daniel,Krutzen,90,70,56,60.7,1,0.0,0,1,0,0,0,0,0,2,2,13,6,4,3,1,0,2,3,0,0,0,0
II1,Forge FC,David Choinière,m,7.0,David,Choinière,45,24,12,100.0,1,100.0,1,1,0,1,0,1,0,1,0,7,3,0,0,0,0,2,1,0,0,0,0
II1,Forge FC,David Edgar,d,30.0,David,Edgar,90,68,53,77.4,0,0.0,0,0,0,0,0,0,0,3,2,5,4,5,3,0,0,0,0,0,0,0,0
II1,Forge FC,Dominic Samuel,d,4.0,Dominic,Samuel,12,7,3,100.0,0,0.0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,0,0,0,0
II1,Forge FC,Jonathan Grant,d,2.0,Jonathan,Grant,78,47,25,76.0,1,0.0,0,1,0,0,0,0,0,0,0,10,2,5,0,1,0,1,4,0,0,0,0
II1,Forge FC,Kadell Thomas,f,17.0,Kadell,Thomas,24,17,7,85.7,1,0.0,0,1,0,1,0,1,0,1,0,8,3,0,0,0,0,0,1,0,0,0,0
II1,Forge FC,Kwame Awuah,d,6.0,Kwame,Awuah,90,55,32,62.5,0,0.0,0,0,0,0,0,0,0,2,1,10,5,5,2,0,0,0,2,0,0,0,0
II1,Forge FC,Kyle Bekker,m,10.0,Kyle,Bekker,90,47,36,80.6,2,0.0,0,0,1,3,2,1,2,0,0,10,5,1,1,0,0,3,0,0,0,0,0
II1,Forge FC,Marcel Zajac,f,9.0,Marcel,Zajac,45,15,7,71.4,1,0.0,0,0,0,1,0,1,0,0,0,6,3,1,0,1,0,2,1,0,0,0,0
II1,Forge FC,Maxim Tissot,d,15.0,Maxim,Tissot,10,10,7,42.9,1,0.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
II1,Forge FC,Molham Babouli,f,19.0,Mo,Babouli,24,12,6,100.0,0,0.0,0,0,0,0,0,0,0,1,1,4,3,1,0,0,0,0,0,0,0,0,0
II1,Forge FC,Paolo Sabak,m,24.0,Paolo,Sabak,80,45,32,84.4,1,0.0,0,2,0,1,0,0,1,0,0,10,6,1,1,0,0,4,1,0,0,0,0
II1,Forge FC,Triston Henry,g,1.0,Triston,Henry,90,43,31,64.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0
II1,Cavalry FC,Aribim Pepple,f,24.0,Aribim,Pepple,10,5,3,33.3,0,0.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
II1,Cavalry FC,Bruno Zebie,m,16.0,Bruno,Zebie,5,8,5,80.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II1,Cavalry FC,Dominick Zator,d,4.0,Dominick,Zator,90,60,41,75.6,0,0.0,0,0,1,2,2,2,0,2,1,15,12,1,0,0,0,1,1,0,0,0,0
II1,Cavalry FC,Elijah Adekugbe,m,8.0,Elijah,Adekugbe,79,56,41,90.2,2,50.0,0,2,0,0,0,0,0,1,1,7,4,0,3,1,0,2,3,0,0,0,0
II1,Cavalry FC,Elliot Simmons,m,15.0,Elliot,Simmons,11,12,10,60.0,1,0.0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0
II1,Cavalry FC,Jonathan Wheeldon,d,14.0,Jay,Wheeldon,90,71,58,74.1,0,0.0,0,0,0,1,0,0,1,0,0,9,4,8,0,0,0,0,2,0,0,0,0
II1,Cavalry FC,Jordan Brown,f,9.0,Jordan,Brown,66,14,10,60.0,0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II1,Cavalry FC,Marco Carducci,g,1.0,Marco,Carducci,90,32,24,79.2,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,2,0,0
II1,Cavalry FC,Marcus Haber,f,29.0,Marcus,Haber,24,14,11,54.5,1,0.0,0,0,0,1,1,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0
II1,Cavalry FC,Mason Trafford,d,5.0,Mason,Trafford,90,58,55,80.0,0,0.0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,1,0,0,0,0,0
II1,Cavalry FC,Mohamed Farsi,d,21.0,Mohamed,Farsi,10,4,3,66.7,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II1,Cavalry FC,Nathan Mavila,d,3.0,Nathan,Mavila,90,51,27,74.1,2,100.0,0,1,1,1,1,1,0,1,1,13,7,0,1,0,0,2,4,0,0,0,0
II1,Cavalry FC,Nico Pasquotti,f,17.0,Nico,Pasquotti,90,56,29,72.4,5,0.0,0,0,0,1,1,0,1,2,2,15,8,1,1,0,0,2,2,0,0,0,0
II1,Cavalry FC,Nikolas Ledgerwood,m,6.0,Nik,Ledgerwood,85,41,25,68.0,3,66.7,1,2,0,3,1,1,2,3,3,15,6,0,0,0,0,2,3,0,0,0,0
II1,Cavalry FC,Oliver Minatel,f,7.0,Oliver,Minatel,80,34,26,65.4,0,0.0,0,3,0,1,0,0,1,0,0,9,5,2,0,0,0,3,2,0,0,0,0
II1,Cavalry FC,Sergio Camargo,m,10.0,Sergio,Camargo,80,37,22,72.7,3,0.0,0,0,0,2,0,0,2,1,1,6,4,0,0,0,0,1,0,0,0,0,0
II2,York9 FC,Diyaeddine Abzi,d,20.0,Diyaeddine,Abzi,84,55,34,79.4,1,0.0,0,1,0,2,1,2,0,2,2,10,6,1,2,0,0,2,1,0,0,0,0
II2,York9 FC,Gabriel Monteiro Vasconcelos,f,99.0,Gabriel,Vasconcelos,54,13,8,75.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II2,York9 FC,Ijah Halley,d,14.0,Ijah,Halley,6,13,5,60.0,0,0.0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,2,1,0,0,0,0
II2,York9 FC,Joseph Di Chiara,m,8.0,Joseph,Di Chiara,90,58,41,78.0,4,50.0,0,2,1,3,1,1,2,2,2,14,7,0,0,1,0,4,4,0,0,0,0
II2,York9 FC,Kyle Porter,m,19.0,Kyle,Porter,90,57,34,97.1,9,33.3,0,2,0,0,0,0,0,1,1,5,3,0,1,0,0,1,0,0,0,0,0
II2,York9 FC,Lowell Wright,f,80.0,Lowell,Wright,36,11,5,60.0,0,0.0,0,0,1,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
II2,York9 FC,Luca Gasparotto,d,13.0,Luca,Gasparotto,90,59,46,82.6,0,0.0,0,0,0,1,0,1,0,1,0,11,10,3,3,0,0,2,0,0,0,0,0
II2,York9 FC,Matthew Arnone,d,17.0,Matthew,Arnone,53,29,23,78.3,0,0.0,0,0,0,0,0,0,0,1,1,3,2,1,2,0,0,1,1,0,0,0,0
II2,York9 FC,Max Ferrari,m,16.0,Max,Ferrari,36,20,14,71.4,4,50.0,0,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
II2,York9 FC,Morey Doner,d,3.0,Morey,Doner,90,67,35,77.1,8,25.0,0,1,0,0,0,0,0,0,0,4,3,0,5,0,0,1,0,0,0,0,0
II2,York9 FC,Nathan Ingham,g,29.0,Nathan,Ingham,90,23,21,85.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
II2,York9 FC,Roger Thompson,d,6.0,Roger,Thompson,90,75,64,85.9,1,0.0,0,2,0,1,0,1,0,2,2,7,5,2,3,0,0,1,2,0,0,0,0
II2,York9 FC,Ryan Telfer,m,18.0,Ryan,Telfer,90,52,21,71.4,8,37.5,0,2,0,6,3,2,4,4,3,15,9,0,2,0,0,2,0,0,0,0,0
II2,York9 FC,Wataru Murofushi,m,23.0,Wataru,Murofushi,37,27,23,100.0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
II2,York9 FC,Álvaro Rivero Sánchez,f,7.0,Álvaro,Rivero,54,14,5,80.0,0,0.0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,3,0,0,0,0,0
II2,Atlético Ottawa,Ajay Khabra,m,23.0,Ajay,Khabra,63,29,25,92.0,0,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0
II2,Atlético Ottawa,Ben Fisk,m,10.0,Ben,Fisk,90,34,26,73.1,2,0.0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,0,0
II2,Atlético Ottawa,Ben McKendry,m,22.0,Ben,McKendry,27,24,17,58.8,0,0.0,0,0,0,0,0,0,0,3,2,4,4,1,1,0,0,0,0,0,0,0,0
II2,Atlético Ottawa,Evan Brandon John,d,4.0,Brandon,John,90,42,38,84.2,0,0.0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0
II2,Atlético Ottawa,Francisco Javier Acuña Víctor,m,8.0,Francisco,Acuña,54,50,40,85.0,1,0.0,1,1,0,0,0,0,0,1,1,8,4,0,0,0,0,1,0,0,0,0,0
II2,Atlético Ottawa,Ignacio Zabal Almazán,g,1.0,Nacho,Zabal,90,54,43,60.5,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,6,4,0,0
II2,Atlético Ottawa,Jarred Phillips,d,14.0,Jarred,Phillips,36,12,6,50.0,0,0.0,0,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0,1,0,0,0,0
II2,Atlético Ottawa,Maksym Kowal,f,21.0,Maksym,Kowal,34,17,10,60.0,0,0.0,0,0,0,0,0,0,0,0,0,8,3,0,2,0,0,1,1,0,0,0,0
II2,Atlético Ottawa,Malcolm Isaiah Shaw,f,19.0,Malcolm,Shaw,56,17,13,76.9,0,0.0,0,0,1,1,1,1,0,0,0,11,1,0,0,0,0,1,2,0,0,0,0
II2,Atlético Ottawa,Malyk Hamilton,m,2.0,Malyk,Hamilton,90,68,44,93.2,2,0.0,0,0,0,0,0,0,0,3,1,9,3,1,3,0,0,0,2,0,0,0,0
II2,Atlético Ottawa,Milovan Kapor,d,3.0,Milovan,Kapor,90,61,42,88.1,0,0.0,0,0,0,0,0,0,0,2,2,10,4,7,6,0,0,1,2,0,0,0,0
II2,Atlético Ottawa,Mohamed Kourouma,f,9.0,Mohamed,Kourouma,90,54,38,78.9,2,0.0,0,0,1,3,1,1,2,1,1,10,5,0,0,0,0,3,3,0,0,0,0
II2,Atlético Ottawa,Vashon Neufville,d,44.0,Vashon,Neufville,50,48,32,65.6,5,0.0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,3,0,0,0,0
II2,Atlético Ottawa,Víctor Martínez Manrique,m,5.0,Viti,Martínez,90,38,29,72.4,1,0.0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,1,2,0,0,0,0
II3,HFX Wanderers FC,Aboubacar Sissoko,m,17.0,Aboubacar,Sissoko,90,56,38,76.3,1,0.0,0,0,0,0,0,0,0,3,2,20,11,0,1,0,0,2,1,0,0,0,0
II3,HFX Wanderers FC,Akeem Garcia,f,11.0,Akeem,Garcia,34,11,9,77.8,0,0.0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
II3,HFX Wanderers FC,Alessandro Riggi,f,10.0,Alessandro,Riggi,56,15,7,57.1,1,0.0,0,0,0,0,0,0,0,1,1,9,2,0,0,0,0,1,1,0,0,0,0
II3,HFX Wanderers FC,Alex De Carolis,d,24.0,Alex,De Carolis,81,36,15,66.7,5,60.0,0,2,0,0,0,0,0,1,1,5,5,0,1,0,0,1,0,0,0,0,0
II3,HFX Wanderers FC,Alex Marshall,m,7.0,Alex,Marshall,18,12,6,66.7,1,0.0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,1,0,0,0,0,0
II3,HFX Wanderers FC,Andre Rampersad,m,18.0,Andre,Rampersad,90,44,27,77.8,0,0.0,0,1,0,0,0,0,0,1,0,9,5,2,3,0,0,3,0,0,0,0,0
II3,HFX Wanderers FC,Cory Bent,m,23.0,Cory,Bent,90,57,30,60.0,10,30.0,0,2,0,1,0,1,0,3,1,22,9,0,0,0,0,5,3,0,0,0,0
II3,HFX Wanderers FC,Ibrahima Sanoh,f,9.0,Ibrahima,Sanoh,9,6,2,50.0,1,0.0,0,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
II3,HFX Wanderers FC,Jake Ruby,d,20.0,Jake,Ruby,90,59,31,80.6,2,0.0,0,0,0,1,1,1,0,2,2,12,4,2,0,0,0,0,2,0,0,0,0
II3,HFX Wanderers FC,Jason Beaulieu,g,1.0,Jason,Beaulieu,90,32,23,73.9,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,4,2,0,0
II3,HFX Wanderers FC,Jems Geffrard,d,3.0,Jems,Geffrard,90,51,41,85.4,0,0.0,0,0,0,2,1,2,0,1,1,3,2,4,2,0,0,0,1,0,0,0,0
II3,HFX Wanderers FC,João Morelli Neto,f,22.0,João,Morelli,72,32,21,76.2,1,0.0,0,0,1,1,1,1,0,0,0,11,2,0,0,0,0,0,1,0,0,0,0
II3,HFX Wanderers FC,Louis Béland-Goyette,m,5.0,Louis,Béland-Goyette,81,50,31,83.9,1,0.0,0,1,0,1,0,0,1,3,2,16,7,0,3,1,0,0,5,0,0,0,0
II3,HFX Wanderers FC,Mateo Restrepo,d,14.0,Mateo,Restrepo,9,8,6,50.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II3,HFX Wanderers FC,Peter Schaale,d,2.0,Peter,Schaale,90,54,38,65.8,0,0.0,0,0,0,1,0,1,0,3,2,6,4,5,2,0,0,0,0,0,0,0,0
II3,Pacific FC,Alejandro Díaz Liceága,f,9.0,Alejandro,Diaz,18,7,6,100.0,0,0.0,0,1,0,0,0,0,0,1,1,4,2,0,0,0,0,0,1,0,0,0,0
II3,Pacific FC,Alessandro Hojabrpour,m,21.0,Alessandro,Hojabrpour,64,28,24,79.2,0,0.0,0,0,0,0,0,0,0,2,2,7,4,1,0,0,0,1,2,0,0,0,0
II3,Pacific FC,Jamar Dixon,m,22.0,Jamar,Dixon,26,7,4,75.0,0,0.0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0
II3,Pacific FC,Jordan Haynes,d,3.0,Jordan,Haynes,90,82,56,80.4,2,50.0,0,1,0,0,0,0,0,4,2,13,7,1,3,1,0,0,2,0,0,0,0
II3,Pacific FC,Josh Heard,m,11.0,Josh,Heard,18,10,5,100.0,0,0.0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0
II3,Pacific FC,Kadin Chung,d,7.0,Kadin,Chung,90,80,47,85.1,2,0.0,0,2,0,0,0,0,0,3,2,17,13,3,1,0,0,4,0,0,0,0,0
II3,Pacific FC,Lukas MacNaughton,d,6.0,Lukas,MacNaughton,90,79,74,82.4,0,0.0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,1,0,0,0,0
II3,Pacific FC,Marcel de Jong,d,17.0,Marcel,de Jong,7,7,1,0.0,2,0.0,0,0,0,2,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
II3,Pacific FC,Marco Bustos,m,10.0,Marco,Bustos,83,59,40,87.5,5,20.0,1,1,1,2,1,2,0,0,0,11,7,0,0,0,0,4,2,0,0,0,0
II3,Pacific FC,Matthew Baldisimo,m,8.0,Matthew,Baldisimo,90,76,59,72.9,0,0.0,0,1,0,1,1,0,1,6,5,16,8,0,2,1,0,1,2,0,0,0,0
II3,Pacific FC,Noah Verhoeven,m,19.0,Noah,Verhoeven,64,30,27,81.5,1,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
II3,Pacific FC,Nolan Wirth,g,1.0,Nolan,Wirth,90,47,36,66.7,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,2,0,0
II3,Pacific FC,Terran Campbell,f,14.0,Terran,Campbell,72,21,7,85.7,1,0.0,0,1,0,2,0,2,0,1,1,9,2,1,0,0,0,1,1,0,0,0,0
II3,Pacific FC,Thomas Meilleur-Giguère,d,26.0,Thomas,Meilleur-Giguère,90,69,59,93.2,0,0.0,0,0,0,1,0,1,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0
II3,Pacific FC,Victor Blasco,m,23.0,Victor,Blasco,72,54,28,67.9,3,33.3,0,2,0,2,0,1,1,2,1,18,10,0,0,0,0,2,0,0,0,0,0
II3,Pacific FC,Zachary Verhoven,m,16.0,Zach,Verhoven,26,18,11,63.6,1,100.0,1,2,1,2,1,1,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0
II4,Valour FC,Andrew Jean-Baptiste,d,35.0,Andrew,Jean-Baptiste,90,47,35,82.9,0,0.0,0,0,0,0,0,0,0,0,0,10,4,5,2,0,0,2,5,0,0,0,0
II4,Valour FC,Arnold Bouka Moutou,d,29.0,Arnold,Bouka Moutou,65,33,17,52.9,2,0.0,0,0,0,0,0,0,0,2,1,10,5,0,1,0,0,2,1,0,0,0,0
II4,Valour FC,Brett Levis,m,17.0,Brett,Levis,90,44,30,76.7,1,100.0,0,1,0,0,0,0,0,2,1,7,2,0,3,0,0,0,1,0,0,0,0
II4,Valour FC,Dante Campbell,m,48.0,Dante,Campbell,72,28,21,71.4,0,0.0,0,0,0,0,0,0,0,2,2,9,2,1,0,1,0,0,4,0,0,0,0
II4,Valour FC,Daryl Fordyce,f,16.0,Daryl,Fordyce,45,19,13,61.5,1,0.0,0,0,0,2,0,1,1,0,0,2,2,1,0,0,0,1,0,0,0,0,0
II4,Valour FC,Diego Gutiérrez,m,8.0,Diego,Gutiérrez,18,22,16,81.3,0,0.0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,2,1,0,0,0,0
II4,Valour FC,Dylan Carreiro,m,10.0,Dylan,Carreiro,64,15,11,81.8,0,0.0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0
II4,Valour FC,Fraser Aird,m,33.0,Fraser,Aird,90,37,25,68.0,2,0.0,0,1,0,0,0,0,0,1,1,7,1,0,0,1,0,0,4,0,0,0,0
II4,Valour FC,James Pantemis,g,1.0,James,Pantemis,90,34,25,76.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
II4,Valour FC,Julian Dunn-Johnson,d,5.0,Julian,Dunn,90,59,45,80.0,0,0.0,0,0,0,0,0,0,0,1,0,9,6,4,0,0,0,1,0,0,0,0,0
II4,Valour FC,Mastanabal Kacher,f,7.0,Masta,Kacher,26,6,3,66.7,1,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
II4,Valour FC,Moses Dyer,m,6.0,Moses,Dyer,18,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
II4,Valour FC,Raphael Ohin,m,27.0,Raphael,Ohin,45,31,19,84.2,0,0.0,0,0,0,2,0,1,1,1,1,5,4,0,1,0,0,2,1,0,0,0,0
II4,Valour FC,Shaan Hundal,f,11.0,Shaan,Hundal,72,15,11,72.7,0,0.0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0
II4,Valour FC,Solomon Kojo Antwi,m,25.0,Solomon,Kojo Antwi,25,14,8,75.0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
II4,Valour FC,Stefan Cebara,m,14.0,Stefan,Cebara,90,61,41,80.5,1,0.0,0,0,0,0,0,0,0,1,0,7,4,0,1,0,0,0,2,0,0,0,0
II4,Cavalry FC,Aribim Pepple,f,24.0,Aribim,Pepple,25,14,4,75.0,0,0.0,0,0,0,1,1,1,0,1,0,7,2,0,0,0,0,0,2,0,0,0,0
II4,Cavalry FC,Bruno Zebie,m,16.0,Bruno,Zebie,84,54,40,87.5,1,0.0,0,0,0,0,0,0,0,3,1,9,7,0,2,0,0,3,1,0,0,0,0
II4,Cavalry FC,Dean Northover,d,12.0,Dean,Northover,90,56,34,58.8,0,0.0,0,0,0,1,0,0,1,0,0,8,6,1,2,0,0,3,1,0,0,0,0
II4,Cavalry FC,Dominick Zator,d,4.0,Dominick,Zator,90,69,63,92.1,0,0.0,0,1,0,1,0,1,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0
II4,Cavalry FC,Elijah Adekugbe,m,8.0,Elijah,Adekugbe,65,65,54,88.9,5,60.0,0,2,0,0,0,0,0,2,1,5,4,0,0,1,0,1,1,0,0,0,0
II4,Cavalry FC,Elliot Simmons,m,15.0,Elliot,Simmons,25,15,10,80.0,1,0.0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,1,0,0,0,0
II4,Cavalry FC,Jordan Brown,f,9.0,Jordan,Brown,40,7,2,100.0,1,0.0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
II4,Cavalry FC,Marco Carducci,g,1.0,Marco,Carducci,90,37,32,68.8,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
II4,Cavalry FC,Marcus Haber,f,29.0,Marcus,Haber,65,22,11,54.5,1,0.0,0,0,1,2,1,2,0,0,0,15,7,0,0,0,0,3,3,0,0,0,0
II4,Cavalry FC,Mason Trafford,d,5.0,Mason,Trafford,90,68,63,93.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
II4,Cavalry FC,Mohamed Farsi,d,21.0,Mohamed,Farsi,90,56,29,69.0,5,20.0,1,1,0,0,0,0,0,1,1,7,4,2,2,0,0,2,0,0,0,0,0
II4,Cavalry FC,Nico Pasquotti,f,17.0,Nico,Pasquotti,45,22,8,100.0,0,0.0,0,0,0,1,0,1,0,1,1,9,5,0,0,0,0,2,1,0,0,0,0
II4,Cavalry FC,Nikolas Ledgerwood,m,6.0,Nik,Ledgerwood,6,9,6,66.7,1,100.0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
