game,team,name,position,number,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
II4,Cavalry FC,Oliver Minatel,f,7.0,Oliver,Minatel,45,9,6,83.3,0,0.0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0
II4,Cavalry FC,Robert Boskovic,d,25.0,Robert,Boskovic,90,70,57,73.7,0,0.0,0,0,0,0,0,0,0,2,1,7,6,2,2,1,0,3,1,0,0,0,0
II4,Cavalry FC,Sergio Camargo,m,10.0,Sergio,Camargo,50,27,17,82.4,1,0.0,0,1,1,2,1,2,0,2,0,6,3,0,0,1,0,0,1,0,0,0,0
II5,Forge FC,Alexander Achinioti-Jönsson,m,13.0,Alexander,Achinioti-Jönsson,89,94,79,88.6,1,0.0,0,2,0,0,0,0,0,2,1,11,9,3,0,0,0,3,0,0,0,0,0
II5,Forge FC,Anthony Novak,f,23.0,Anthony,Novak,22,16,13,84.6,0,0.0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,2,0,0,0,0,0
II5,Forge FC,Christopher Nanco,f,11.0,Chris,Nanco,45,25,19,78.9,1,0.0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
II5,Forge FC,Daniel Krutzen,d,5.0,Daniel,Krutzen,90,91,86,89.5,0,0.0,0,0,0,0,0,0,0,1,1,10,6,0,1,0,0,0,0,0,0,0,0
II5,Forge FC,David Choinière,m,7.0,David,Choinière,68,40,23,87.0,3,33.3,0,1,0,0,0,0,0,3,3,15,7,1,0,0,0,2,1,0,0,0,0
II5,Forge FC,David Edgar,d,30.0,David,Edgar,90,102,91,95.6,0,0.0,0,0,0,0,0,0,0,1,0,5,3,7,0,0,0,0,1,0,0,0,0
II5,Forge FC,Dominic Samuel,d,4.0,Dominic,Samuel,90,73,53,83.0,2,50.0,0,0,0,0,0,0,0,1,0,9,6,0,2,1,0,2,1,0,0,0,0
II5,Forge FC,Elimane Cissé,m,3.0,Elimane,Cissé,11,16,11,81.8,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
II5,Forge FC,Kadell Thomas,f,17.0,Kadell,Thomas,22,11,5,100.0,2,0.0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,2,0,0,0,0
II5,Forge FC,Klaidi Cela,d,16.0,Klaidi,Cela,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II5,Forge FC,Kwame Awuah,d,6.0,Kwame,Awuah,90,86,65,87.7,2,0.0,0,0,1,1,1,0,1,3,1,8,7,1,0,0,0,1,0,0,0,0,0
II5,Forge FC,Kyle Bekker,m,10.0,Kyle,Bekker,90,51,38,89.5,7,0.0,0,0,0,2,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,0
II5,Forge FC,Maxim Tissot,d,15.0,Maxim,Tissot,45,28,18,83.3,4,25.0,0,1,0,1,1,1,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0
II5,Forge FC,Molham Babouli,f,19.0,Mo,Babouli,68,22,14,42.9,0,0.0,0,0,0,1,1,1,0,1,1,6,1,0,1,0,0,0,1,0,0,0,0
II5,Forge FC,Paolo Sabak,m,24.0,Paolo,Sabak,79,59,47,87.2,1,0.0,0,0,0,1,0,1,0,0,0,12,5,1,1,0,0,2,2,0,0,0,0
II5,Forge FC,Triston Henry,g,1.0,Triston,Henry,90,43,33,90.9,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,1,1
II5,FC Edmonton,Allan Zebie,d,4.0,Allan,Zebie,87,38,28,92.9,0,0.0,0,0,0,1,0,1,0,1,1,6,4,0,0,0,0,0,0,0,0,0,0
II5,FC Edmonton,Amer Didic,d,55.0,Amer,Didic,61,37,31,96.8,0,0.0,0,0,0,2,0,1,1,0,0,3,2,2,0,0,0,0,1,0,0,0,0
II5,FC Edmonton,Antony Caceres,m,20.0,Anthony,Caceres,13,9,6,83.3,0,0.0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,2,0,0,0,0,0
II5,FC Edmonton,Chance Carter,m,14.0,Chance,Carter,3,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II5,FC Edmonton,Connor James,g,1.0,Connor,James,90,29,24,79.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0
II5,FC Edmonton,Easton Ongaro,f,19.0,Easton,Ongaro,61,12,5,100.0,0,0.0,0,0,0,1,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0
II5,FC Edmonton,Erik Zetterberg,m,21.0,Erik,Zetterberg,90,60,45,84.4,1,100.0,0,3,0,1,0,0,1,1,1,9,4,0,2,0,0,0,2,0,0,0,0
II5,FC Edmonton,Hanson Boakai,m,10.0,Hanson,Boakai,77,46,27,92.6,4,25.0,0,0,0,1,1,1,0,3,3,13,5,0,0,0,0,0,1,0,0,0,0
II5,FC Edmonton,Jeannot Esua,d,3.0,Jeannot,Esua,90,67,44,77.3,3,0.0,0,1,0,0,0,0,0,0,0,7,3,6,2,0,0,2,1,0,0,0,0
II5,FC Edmonton,Kareem Moses,d,12.0,Kareem,Moses,29,22,14,85.7,0,0.0,0,0,0,1,0,1,0,2,1,6,2,3,0,0,0,0,3,0,0,0,0
II5,FC Edmonton,Keven Steven Alemán Bustos,m,11.0,Keven,Alemán,90,45,23,69.6,4,0.0,0,2,0,4,0,2,2,1,0,12,7,0,0,0,0,2,0,0,0,0,0
II5,FC Edmonton,Mélé Temguia,d,8.0,Mélé,Temguia,90,58,45,80.0,0,0.0,0,0,0,2,1,2,0,3,2,10,5,1,3,0,0,0,2,0,0,0,0
II5,FC Edmonton,Ramon Soria,d,5.0,Ramon,Soria,90,52,41,85.4,2,0.0,0,1,0,0,0,0,0,2,1,8,5,5,1,0,0,0,1,0,0,0,0
II5,FC Edmonton,Terique Mohammed,d,57.0,Terique,Mohammed,29,10,3,66.7,0,0.0,0,0,0,0,0,0,0,1,0,5,3,1,0,0,0,1,1,0,0,0,0
II5,FC Edmonton,Tomi Ameobi,f,18.0,Tomi,Ameobi,29,9,8,75.0,0,0.0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0
II5,FC Edmonton,Yong-Chan Son,m,7.0,Yong-Chan,Son,61,27,12,83.3,1,0.0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,0,0
II6,Pacific FC,Alejandro Díaz Liceága,f,9.0,Alejandro,Diaz,22,7,6,100.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II6,Pacific FC,Alessandro Hojabrpour,m,21.0,Alessandro,Hojabrpour,90,31,22,90.9,0,0.0,0,1,0,2,0,1,1,2,1,6,3,0,0,0,0,0,2,0,0,0,0
II6,Pacific FC,Jamar Dixon,m,22.0,Jamar,Dixon,72,29,20,80.0,0,0.0,0,1,0,0,0,0,0,2,1,6,3,2,0,0,0,1,2,0,0,0,0
II6,Pacific FC,Jordan Haynes,d,3.0,Jordan,Haynes,19,26,18,88.9,1,0.0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
II6,Pacific FC,Kadin Chung,d,7.0,Kadin,Chung,90,69,37,75.7,6,0.0,0,0,0,0,0,0,0,3,2,10,7,1,0,0,0,1,1,0,0,0,0
II6,Pacific FC,Lukas MacNaughton,d,6.0,Lukas,MacNaughton,90,57,41,82.9,1,0.0,0,1,1,4,1,4,0,1,0,8,4,3,1,0,0,0,1,0,0,0,0
II6,Pacific FC,Marcel de Jong,d,17.0,Marcel,de Jong,71,60,36,80.6,9,22.2,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0
II6,Pacific FC,Marco Bustos,m,10.0,Marco,Bustos,90,42,23,87.0,4,50.0,0,1,0,2,1,2,0,0,0,7,5,0,0,1,0,3,1,0,0,0,0
II6,Pacific FC,Matthew Baldisimo,m,8.0,Matthew,Baldisimo,80,31,27,74.1,0,0.0,0,0,0,0,0,0,0,4,3,9,4,0,0,0,0,0,3,0,0,0,0
II6,Pacific FC,Nolan Wirth,g,1.0,Nolan,Wirth,90,34,26,84.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
II6,Pacific FC,Sean Young,m,20.0,Sean,Young,10,8,3,66.7,0,0.0,0,0,0,2,1,2,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0
II6,Pacific FC,Terran Campbell,f,14.0,Terran,Campbell,68,23,13,69.2,2,0.0,0,0,0,1,0,0,1,4,3,8,4,0,0,0,0,0,2,0,0,0,0
II6,Pacific FC,Thomas Meilleur-Giguère,d,26.0,Thomas,Meilleur-Giguère,90,48,40,95.0,0,0.0,0,0,0,1,1,1,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0
II6,Pacific FC,Victor Blasco,m,23.0,Victor,Blasco,90,61,37,78.4,9,44.4,1,3,0,1,0,1,0,1,1,11,5,1,1,1,0,2,4,0,0,0,0
II6,Pacific FC,Zachary Verhoven,m,16.0,Zach,Verhoven,18,19,6,83.3,3,0.0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0
II6,York9 FC,Diyaeddine Abzi,d,20.0,Diyaeddine,Abzi,90,63,27,70.4,1,0.0,0,0,0,0,0,0,0,3,1,10,6,5,4,0,0,2,1,0,0,0,0
II6,York9 FC,Isaiah Johnston,m,44.0,Isaiah,Johnston,9,3,1,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
II6,York9 FC,Joseph Di Chiara,m,8.0,Joseph,Di Chiara,90,46,26,84.6,1,0.0,0,0,0,2,1,0,2,1,1,13,4,2,4,1,0,1,2,0,0,0,0
II6,York9 FC,Kyle Porter,m,19.0,Kyle,Porter,61,21,12,66.7,1,0.0,0,1,0,1,0,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0
II6,York9 FC,Lowell Wright,f,80.0,Lowell,Wright,55,11,5,80.0,0,0.0,0,0,0,1,0,1,0,1,1,5,2,1,0,0,0,0,0,0,0,0,0
II6,York9 FC,Luca Gasparotto,d,13.0,Luca,Gasparotto,90,73,57,82.5,0,0.0,0,0,0,1,0,1,0,1,1,3,2,9,3,0,0,0,1,0,0,0,0
II6,York9 FC,Manuel Aparicio,m,10.0,Manny,Aparicio,81,42,27,66.7,2,0.0,0,1,0,1,0,1,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0
II6,York9 FC,Matthew Arnone,d,17.0,Matthew,Arnone,9,2,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II6,York9 FC,Max Ferrari,m,16.0,Max,Ferrari,10,7,4,75.0,0,0.0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0
II6,York9 FC,Michael Petrasso,m,21.0,Michael,Petrasso,29,11,3,33.3,1,0.0,0,0,0,1,0,0,1,0,0,3,1,1,0,0,0,1,1,0,0,0,0
II6,York9 FC,Morey Doner,d,3.0,Morey,Doner,90,49,25,80.0,2,0.0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,1,1,0,0,0,0
II6,York9 FC,Nathan Ingham,g,29.0,Nathan,Ingham,90,30,24,70.8,0,0.0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,5,4,0,0
II6,York9 FC,Roger Thompson,d,6.0,Roger,Thompson,90,84,65,81.5,0,0.0,0,0,0,1,0,1,0,1,0,7,4,8,3,0,0,1,1,0,0,0,0
II6,York9 FC,Ryan Telfer,m,18.0,Ryan,Telfer,80,22,11,72.7,2,50.0,0,2,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0
II6,York9 FC,Wataru Murofushi,m,23.0,Wataru,Murofushi,81,53,45,93.3,0,0.0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,6,0,0,0,0,0
II6,York9 FC,Álvaro Rivero Sánchez,f,7.0,Álvaro,Rivero,35,13,5,100.0,0,0.0,0,1,1,1,1,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0
II7,Atlético Ottawa,Ajay Khabra,m,23.0,Ajay,Khabra,27,9,6,83.3,0,0.0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0
II7,Atlético Ottawa,Antoine Coupland,m,11.0,Antoine,Coupland,45,10,6,100.0,0,0.0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0
II7,Atlético Ottawa,Ben Fisk,m,10.0,Ben,Fisk,63,34,19,84.2,2,0.0,0,1,0,1,0,0,1,2,1,8,2,0,0,0,0,0,0,0,0,0,0
II7,Atlético Ottawa,Ben McKendry,m,22.0,Ben,McKendry,90,52,37,73.0,0,0.0,0,1,0,0,0,0,0,6,5,8,6,1,2,0,0,0,1,0,0,0,0
II7,Atlético Ottawa,Evan Brandon John,d,4.0,Brandon,John,90,46,39,89.7,0,0.0,0,1,0,0,0,0,0,1,1,6,4,1,0,0,0,3,2,0,0,0,0
II7,Atlético Ottawa,Francisco Javier Acuña Víctor,m,8.0,Francisco,Acuña,45,13,8,62.5,0,0.0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,0
II7,Atlético Ottawa,Gianfranco Facchineri,d,6.0,Gianfranco,Facchineri,90,48,24,87.5,0,0.0,0,0,0,1,0,1,0,8,7,14,9,3,1,0,0,1,2,0,0,0,0
II7,Atlético Ottawa,Ignacio Zabal Almazán,g,1.0,Nacho,Zabal,90,45,32,75.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0
II7,Atlético Ottawa,Malcolm Isaiah Shaw,f,19.0,Malcolm,Shaw,90,36,19,94.7,1,100.0,0,1,0,2,1,2,0,1,1,6,3,1,0,0,0,1,1,0,0,0,0
II7,Atlético Ottawa,Malyk Hamilton,m,2.0,Malyk,Hamilton,90,62,32,84.4,8,12.5,0,1,0,0,0,0,0,1,1,5,2,2,1,0,0,0,2,0,0,0,0
II7,Atlético Ottawa,Milovan Kapor,d,3.0,Milovan,Kapor,64,31,21,76.2,0,0.0,0,0,0,0,0,0,0,1,1,6,3,5,2,0,1,1,2,0,0,0,0
II7,Atlético Ottawa,Mohamed Kourouma,f,9.0,Mohamed,Kourouma,90,47,36,86.1,2,50.0,0,1,0,4,2,2,2,2,2,10,2,0,0,0,0,0,2,0,0,0,0
II7,Atlético Ottawa,Víctor Martínez Manrique,m,5.0,Viti,Martínez,90,46,34,79.4,0,0.0,0,0,0,1,0,0,1,0,0,8,4,1,0,1,0,2,0,0,0,0,0
II7,Valour FC,Andrew Jean-Baptiste,d,35.0,Andrew,Jean-Baptiste,90,57,48,89.6,0,0.0,0,0,1,1,1,1,0,0,0,2,1,3,2,0,0,1,1,0,0,0,0
II7,Valour FC,Austin Ricci,f,9.0,Austin,Ricci,78,22,9,77.8,0,0.0,0,0,0,4,3,4,0,0,0,7,2,0,0,1,0,2,2,0,0,0,0
II7,Valour FC,Brett Levis,m,17.0,Brett,Levis,90,75,47,89.4,2,50.0,1,1,0,1,1,1,0,1,1,13,8,1,2,0,0,2,1,0,0,0,0
II7,Valour FC,Diego Gutiérrez,m,8.0,Diego,Gutiérrez,90,68,56,83.9,3,100.0,0,2,0,1,0,0,1,2,1,6,4,1,2,0,0,1,0,0,0,0,0
II7,Valour FC,Dylan Carreiro,m,10.0,Dylan,Carreiro,23,15,9,100.0,1,100.0,0,1,1,4,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II7,Valour FC,Federico Peña,f,77.0,Federico,Peña,24,20,12,91.7,1,0.0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0
II7,Valour FC,Fraser Aird,m,33.0,Fraser,Aird,67,61,40,80.0,5,20.0,0,3,1,3,2,1,2,0,0,6,2,1,0,1,0,2,1,0,0,0,0
II7,Valour FC,James Pantemis,g,1.0,James,Pantemis,90,33,24,95.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
II7,Valour FC,José Antonio Galán Pedrosa,m,21.0,José,Galán,23,26,23,91.3,0,0.0,0,1,1,1,1,1,0,1,1,3,1,0,0,0,0,0,2,0,0,0,0
II7,Valour FC,Julian Dunn-Johnson,d,5.0,Julian,Dunn,90,54,49,91.8,0,0.0,0,0,0,0,0,0,0,3,1,4,3,0,0,0,0,0,0,0,0,0,0
II7,Valour FC,Mastanabal Kacher,f,7.0,Masta,Kacher,86,42,24,75.0,4,25.0,0,2,0,2,0,2,0,0,0,8,4,0,0,1,0,2,1,0,0,0,0
II7,Valour FC,Moses Dyer,m,6.0,Moses,Dyer,67,33,15,93.3,0,0.0,0,0,0,3,0,3,0,1,1,12,7,0,1,0,0,2,1,0,0,0,0
II7,Valour FC,Raphael Ohin,m,27.0,Raphael,Ohin,90,57,52,92.3,0,0.0,0,0,0,0,0,0,0,2,1,5,4,0,1,0,0,1,0,0,0,0,0
II7,Valour FC,Shaan Hundal,f,11.0,Shaan,Hundal,12,9,4,100.0,1,0.0,2,2,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
II7,Valour FC,Solomon Kojo Antwi,m,25.0,Solomon,Kojo Antwi,4,8,1,100.0,0,0.0,0,0,0,0,0,0,0,3,2,5,3,0,1,0,0,0,0,0,0,0,0
II7,Valour FC,Stefan Cebara,m,14.0,Stefan,Cebara,66,61,44,95.5,0,0.0,0,1,0,0,0,0,0,1,1,7,4,2,1,0,0,2,0,0,0,0,0
II8,HFX Wanderers FC,Aboubacar Sissoko,m,17.0,Aboubacar,Sissoko,80,63,50,88.0,0,0.0,0,0,0,1,0,0,1,3,3,12,5,0,0,0,0,0,2,0,0,0,0
II8,HFX Wanderers FC,Akeem Garcia,f,11.0,Akeem,Garcia,86,21,11,81.8,0,0.0,0,1,1,1,1,1,0,2,0,8,5,0,0,0,0,3,3,0,0,0,0
II8,HFX Wanderers FC,Alex Marshall,m,7.0,Alex,Marshall,45,21,12,100.0,1,0.0,1,1,0,2,0,0,2,0,0,6,2,0,0,0,0,0,3,0,0,0,0
II8,HFX Wanderers FC,Andre Rampersad,m,18.0,Andre,Rampersad,90,57,42,85.7,0,0.0,0,1,0,0,0,0,0,0,0,13,10,1,2,0,0,4,1,0,0,0,0
II8,HFX Wanderers FC,Chrisnovic N'Sa,d,6.0,Chris,N'sa,90,67,36,66.7,1,0.0,0,0,0,1,0,1,0,5,5,10,8,3,3,0,0,1,0,0,0,0,0
II8,HFX Wanderers FC,Cory Bent,m,23.0,Cory,Bent,86,32,20,50.0,1,0.0,0,2,0,1,0,0,1,2,1,11,6,0,1,0,0,3,1,0,0,0,0
II8,HFX Wanderers FC,Daniel Kinumbe,d,13.0,Daniel,Kinumbe,45,18,8,62.5,0,0.0,0,0,0,0,0,0,0,1,1,6,4,0,1,0,0,3,0,0,0,0,0
II8,HFX Wanderers FC,Ibrahima Sanoh,f,9.0,Ibrahima,Sanoh,18,8,4,75.0,0,0.0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
II8,HFX Wanderers FC,Jake Ruby,d,20.0,Jake,Ruby,4,7,4,25.0,0,0.0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0
II8,HFX Wanderers FC,Jason Beaulieu,g,1.0,Jason,Beaulieu,90,33,23,69.6,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,5,4,0,0
II8,HFX Wanderers FC,Jems Geffrard,d,3.0,Jems,Geffrard,90,38,31,80.6,0,0.0,0,0,0,0,0,0,0,1,1,2,2,3,1,0,0,0,0,0,0,0,0
II8,HFX Wanderers FC,João Morelli Neto,f,22.0,João,Morelli,4,4,3,33.3,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
II8,HFX Wanderers FC,Louis Béland-Goyette,m,5.0,Louis,Béland-Goyette,72,54,46,76.1,1,0.0,0,1,0,0,0,0,0,2,1,9,4,1,1,1,0,1,3,0,0,0,0
II8,HFX Wanderers FC,Mateo Restrepo,d,14.0,Mateo,Restrepo,90,62,36,66.7,1,0.0,0,0,0,0,0,0,0,7,5,12,8,4,4,0,0,0,2,0,0,0,0
II8,HFX Wanderers FC,Omar Kreim,m,8.0,Omar,Kreim,10,6,1,0.0,0,0.0,0,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,0
II8,HFX Wanderers FC,Peter Schaale,d,2.0,Peter,Schaale,90,61,48,70.8,0,0.0,0,0,0,0,0,0,0,2,2,5,2,5,2,1,0,0,1,0,0,0,0
II8,Forge FC,Alexander Achinioti-Jönsson,m,13.0,Alexander,Achinioti-Jönsson,90,58,47,93.6,0,0.0,0,0,0,1,1,1,0,0,0,6,2,0,6,0,0,1,3,0,0,0,0
II8,Forge FC,Anthony Novak,f,23.0,Anthony,Novak,64,26,18,94.4,0,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
II8,Forge FC,Daniel Krutzen,d,5.0,Daniel,Krutzen,90,102,88,86.4,0,0.0,0,0,0,1,0,1,0,1,0,9,6,4,2,0,0,3,3,0,0,0,0
II8,Forge FC,David Choinière,m,7.0,David,Choinière,27,24,13,92.3,1,0.0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0
II8,Forge FC,David Edgar,d,30.0,David,Edgar,90,76,68,79.4,0,0.0,0,1,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0
II8,Forge FC,Dominic Samuel,d,4.0,Dominic,Samuel,88,62,33,75.8,2,0.0,0,0,0,1,0,0,1,1,0,8,4,2,1,0,0,1,1,0,0,0,0
II8,Forge FC,Elimane Cissé,m,3.0,Elimane,Cissé,26,21,12,83.3,1,0.0,0,0,0,1,1,1,0,0,0,4,3,1,0,0,0,1,0,0,0,0,0
II8,Forge FC,Kadell Thomas,f,17.0,Kadell,Thomas,63,31,13,69.2,1,0.0,0,0,0,1,1,1,0,2,1,17,5,0,1,0,0,1,2,0,0,0,0
II8,Forge FC,Klaidi Cela,d,16.0,Klaidi,Cela,1,2,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
II8,Forge FC,Kwame Awuah,d,6.0,Kwame,Awuah,90,64,42,76.2,2,0.0,0,1,0,0,0,0,0,1,0,7,4,1,2,0,0,3,1,0,0,0,0
II8,Forge FC,Kyle Bekker,m,10.0,Kyle,Bekker,90,68,55,83.6,3,33.3,0,1,0,0,0,0,0,2,0,10,4,0,1,0,0,2,2,0,0,0,0
II8,Forge FC,Marcel Zajac,f,9.0,Marcel,Zajac,64,43,24,91.7,1,0.0,0,0,0,2,1,1,1,3,2,13,6,0,3,1,0,1,1,0,0,0,0
II8,Forge FC,Maxim Tissot,d,15.0,Maxim,Tissot,13,12,6,83.3,1,0.0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0
