game,team,name,position,number,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
II8,Forge FC,Molham Babouli,f,19.0,Mo,Babouli,26,15,11,72.7,0,0.0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,0,0,0
II8,Forge FC,Paolo Sabak,m,24.0,Paolo,Sabak,77,57,41,82.9,2,0.0,0,0,1,2,1,2,0,1,0,9,4,0,1,0,0,2,0,0,0,0,0
II8,Forge FC,Triston Henry,g,1.0,Triston,Henry,90,32,29,96.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
II9,FC Edmonton,Allan Zebie,d,4.0,Allan,Zebie,63,26,19,73.7,0,0.0,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0
II9,FC Edmonton,Antony Caceres,m,20.0,Anthony,Caceres,12,7,2,50.0,0,0.0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0
II9,FC Edmonton,Chance Carter,m,14.0,Chance,Carter,27,9,6,83.3,0,0.0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0
II9,FC Edmonton,Connor James,g,1.0,Connor,James,90,29,20,60.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,5,3,0,0
II9,FC Edmonton,David Doe,f,26.0,David,Doe,27,7,3,33.3,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
II9,FC Edmonton,Easton Ongaro,f,19.0,Easton,Ongaro,45,28,17,70.6,2,0.0,0,0,0,2,0,1,1,0,0,13,6,0,0,0,0,1,1,0,0,0,0
II9,FC Edmonton,Erik Zetterberg,m,21.0,Erik,Zetterberg,90,39,26,76.9,3,33.3,0,1,0,1,0,0,1,0,0,5,2,0,3,0,0,2,1,0,0,0,0
II9,FC Edmonton,Hanson Boakai,m,10.0,Hanson,Boakai,45,16,7,100.0,1,0.0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,1,1,0,0,0,0
II9,FC Edmonton,Jeannot Esua,d,3.0,Jeannot,Esua,90,55,27,66.7,0,0.0,0,0,0,0,0,0,0,1,1,11,5,4,2,0,0,1,2,0,0,0,0
II9,FC Edmonton,Kareem Moses,d,12.0,Kareem,Moses,90,33,18,72.2,0,0.0,0,0,0,1,0,1,0,1,0,5,3,7,1,0,0,1,0,0,0,0,0
II9,FC Edmonton,Keven Steven Alemán Bustos,m,11.0,Keven,Alemán,78,36,19,63.2,1,100.0,0,1,0,1,0,1,0,2,2,12,7,0,0,0,0,2,2,0,0,0,0
II9,FC Edmonton,Mélé Temguia,d,8.0,Mélé,Temguia,90,41,21,66.7,1,0.0,0,0,0,0,0,0,0,2,2,9,7,6,2,0,0,3,2,0,0,0,0
II9,FC Edmonton,Ramon Soria,d,5.0,Ramon,Soria,90,36,28,82.1,0,0.0,0,0,0,0,0,0,0,0,0,7,4,3,1,0,0,0,1,0,0,0,0
II9,FC Edmonton,Terique Mohammed,d,57.0,Terique,Mohammed,49,37,12,50.0,0,0.0,0,0,0,0,0,0,0,2,1,7,4,5,0,0,1,1,3,0,0,0,0
II9,FC Edmonton,Tomi Ameobi,f,18.0,Tomi,Ameobi,63,18,10,60.0,0,0.0,0,0,0,0,0,0,0,0,0,12,4,0,0,1,0,0,3,0,0,0,0
II9,Cavalry FC,Bruno Zebie,m,16.0,Bruno,Zebie,1,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II9,Cavalry FC,Dominick Zator,d,4.0,Dominick,Zator,90,108,96,87.5,2,50.0,0,1,0,1,0,1,0,0,0,12,5,1,0,0,0,1,2,0,0,0,0
II9,Cavalry FC,Elijah Adekugbe,m,8.0,Elijah,Adekugbe,26,27,21,90.5,0,0.0,0,1,0,1,1,0,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0
II9,Cavalry FC,Elliot Simmons,m,15.0,Elliot,Simmons,90,88,83,90.4,0,0.0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0
II9,Cavalry FC,Jordan Brown,f,9.0,Jordan,Brown,90,27,16,93.8,1,0.0,0,0,2,3,2,2,1,0,0,6,1,0,0,0,0,1,2,0,0,0,0
II9,Cavalry FC,Marco Carducci,g,1.0,Marco,Carducci,90,26,24,70.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
II9,Cavalry FC,Marcus Haber,f,29.0,Marcus,Haber,26,14,7,57.1,0,0.0,0,0,0,3,1,3,0,0,0,8,2,1,0,0,0,1,3,0,0,0,0
II9,Cavalry FC,Mason Trafford,d,5.0,Mason,Trafford,90,85,72,90.3,0,0.0,0,1,0,1,0,1,0,2,1,10,8,2,1,0,0,4,1,0,0,0,0
II9,Cavalry FC,Mohamed Farsi,d,21.0,Mohamed,Farsi,64,62,41,87.8,3,66.7,0,1,0,0,0,0,0,2,2,8,6,3,1,0,0,3,1,0,0,0,0
II9,Cavalry FC,Nathan Mavila,d,3.0,Nathan,Mavila,90,88,55,72.7,3,0.0,0,1,0,0,0,0,0,0,0,11,4,1,0,0,0,2,1,0,0,0,0
II9,Cavalry FC,Nico Pasquotti,f,17.0,Nico,Pasquotti,90,53,29,86.2,3,0.0,0,0,0,3,1,2,1,1,1,13,7,0,1,0,0,2,0,0,0,0,0
II9,Cavalry FC,Nikolas Ledgerwood,m,6.0,Nik,Ledgerwood,89,64,52,86.5,9,55.6,0,4,0,0,0,0,0,2,0,6,3,0,0,0,0,1,3,0,0,0,0
II9,Cavalry FC,Oliver Minatel,f,7.0,Oliver,Minatel,64,26,18,83.3,1,0.0,1,1,0,1,0,1,0,0,0,7,2,0,0,0,0,1,2,0,0,0,0
II9,Cavalry FC,Robert Boskovic,d,25.0,Robert,Boskovic,90,91,78,87.2,0,0.0,0,0,0,0,0,0,0,3,0,9,4,0,3,0,0,0,1,0,0,0,0
II10,York9 FC,Diyaeddine Abzi,d,20.0,Diyaeddine,Abzi,85,61,25,52.0,8,37.5,0,1,0,0,0,0,0,1,1,5,1,0,1,0,0,0,0,0,0,0,0
II10,York9 FC,Fugo Segawa,d,26.0,Fugo,Segawa,5,4,1,100.0,1,0.0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
II10,York9 FC,Jace Kotsopoulos,f,12.0,Jace,Kotsopoulos,28,11,7,57.1,0,0.0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0
II10,York9 FC,Joseph Di Chiara,m,8.0,Joseph,Di Chiara,90,49,34,82.4,1,100.0,0,1,0,1,0,1,0,0,0,12,5,0,1,0,0,4,3,0,0,0,0
II10,York9 FC,Kyle Porter,m,19.0,Kyle,Porter,5,7,4,75.0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0
II10,York9 FC,Lowell Wright,f,80.0,Lowell,Wright,4,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II10,York9 FC,Luca Gasparotto,d,13.0,Luca,Gasparotto,90,48,37,89.2,0,0.0,0,0,0,0,0,0,0,1,1,3,2,6,2,0,0,0,0,0,0,0,0
II10,York9 FC,Manuel Aparicio,m,10.0,Manny,Aparicio,90,72,56,78.6,3,0.0,0,1,0,0,0,0,0,3,2,10,6,0,0,1,0,1,2,0,0,0,0
II10,York9 FC,Max Ferrari,m,16.0,Max,Ferrari,49,23,11,90.9,0,0.0,0,0,0,3,1,2,1,2,2,11,2,1,1,0,0,0,5,0,0,0,0
II10,York9 FC,Michael Petrasso,m,21.0,Michael,Petrasso,37,15,9,100.0,2,0.0,0,0,0,1,0,1,0,0,0,4,3,0,0,0,0,2,0,0,0,0,0
II10,York9 FC,Morey Doner,d,3.0,Morey,Doner,90,58,37,83.8,3,0.0,0,1,0,0,0,0,0,1,1,5,2,1,0,0,0,1,0,0,0,0,0
II10,York9 FC,Nathan Ingham,g,29.0,Nathan,Ingham,90,37,26,73.1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,3,0,1
II10,York9 FC,Roger Thompson,d,6.0,Roger,Thompson,90,51,44,65.9,0,0.0,0,1,0,0,0,0,0,0,0,9,7,4,1,0,0,0,1,0,0,0,0
II10,York9 FC,Ryan Telfer,m,18.0,Ryan,Telfer,90,48,27,55.6,10,30.0,0,2,0,4,1,2,2,1,0,10,7,0,1,1,0,2,3,0,0,0,0
II10,York9 FC,Wataru Murofushi,m,23.0,Wataru,Murofushi,85,49,45,91.1,0,0.0,0,2,0,1,0,0,1,0,0,5,2,0,0,0,0,2,2,0,0,0,0
II10,York9 FC,Álvaro Rivero Sánchez,f,7.0,Álvaro,Rivero,62,15,7,71.4,0,0.0,0,0,0,2,1,1,1,0,0,3,3,0,0,0,0,3,0,0,0,0,0
II10,Valour FC,Andrew Jean-Baptiste,d,35.0,Andrew,Jean-Baptiste,90,55,46,73.9,0,0.0,0,0,0,0,0,0,0,1,1,4,3,6,0,0,0,0,0,0,0,0,0
II10,Valour FC,Austin Ricci,f,9.0,Austin,Ricci,76,22,14,57.1,1,0.0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,2,0,0,0,0
II10,Valour FC,Brett Levis,m,17.0,Brett,Levis,49,36,25,76.0,0,0.0,0,0,0,0,0,0,0,1,1,6,2,3,2,0,0,0,2,0,0,0,0
II10,Valour FC,Dante Campbell,m,48.0,Dante,Campbell,13,12,7,100.0,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
II10,Valour FC,Daryl Fordyce,f,16.0,Daryl,Fordyce,14,13,7,42.9,0,0.0,0,0,0,1,0,0,1,0,0,5,1,0,1,0,0,1,3,0,0,0,0
II10,Valour FC,Diego Gutiérrez,m,8.0,Diego,Gutiérrez,90,71,55,81.8,1,0.0,0,0,0,1,0,0,1,3,3,8,4,1,1,0,0,1,4,0,0,0,0
II10,Valour FC,Dylan Carreiro,m,10.0,Dylan,Carreiro,32,15,7,57.1,1,0.0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,0,4,0,0,0,0,0
II10,Valour FC,Federico Peña,f,77.0,Federico,Peña,41,19,5,100.0,0,0.0,0,0,0,1,0,1,0,5,1,8,6,1,0,0,0,1,0,0,0,0,0
II10,Valour FC,Fraser Aird,m,33.0,Fraser,Aird,58,27,16,75.0,2,50.0,0,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0
II10,Valour FC,James Pantemis,g,1.0,James,Pantemis,90,45,27,66.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,1
II10,Valour FC,Julian Dunn-Johnson,d,5.0,Julian,Dunn,90,58,42,83.3,0,0.0,0,0,0,0,0,0,0,4,1,10,4,3,2,0,0,0,1,0,0,0,0
II10,Valour FC,Mastanabal Kacher,f,7.0,Masta,Kacher,90,50,36,72.2,1,0.0,0,0,0,1,0,0,1,0,0,8,3,0,0,0,0,2,1,0,0,0,0
II10,Valour FC,Moses Dyer,m,6.0,Moses,Dyer,58,23,13,92.3,0,0.0,0,1,0,1,0,1,0,0,0,8,5,1,0,0,0,4,3,0,0,0,0
II10,Valour FC,Raphael Ohin,m,27.0,Raphael,Ohin,90,64,51,92.2,0,0.0,0,2,0,2,0,0,2,1,0,4,2,2,4,1,0,1,1,0,0,0,0
II10,Valour FC,Shaan Hundal,f,11.0,Shaan,Hundal,32,9,6,83.3,0,0.0,0,1,0,1,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0
II10,Valour FC,Stefan Cebara,m,14.0,Stefan,Cebara,77,35,24,75.0,0,0.0,0,1,0,1,1,1,0,0,0,5,3,0,0,0,0,2,1,0,0,0,0
II11,Forge FC,Alexander Achinioti-Jönsson,m,13.0,Alexander,Achinioti-Jönsson,0,8,6,66.7,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
II11,Forge FC,Anthony Novak,f,23.0,Anthony,Novak,0,4,1,100.0,0,0.0,0,0,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
II11,Forge FC,Christopher Nanco,f,11.0,Chris,Nanco,0,23,7,57.1,2,50.0,0,0,1,1,1,1,0,1,1,11,3,1,0,0,0,1,2,0,0,0,0
II11,Forge FC,Daniel Krutzen,d,5.0,Daniel,Krutzen,0,66,51,74.5,1,0.0,0,0,0,2,0,0,2,2,2,5,4,5,1,0,0,0,0,0,0,0,0
II11,Forge FC,David Choinière,m,7.0,David,Choinière,0,25,15,73.3,2,0.0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,2,0,0,0,0,0
II11,Forge FC,David Edgar,d,30.0,David,Edgar,0,60,50,74.0,0,0.0,0,0,0,0,0,0,0,0,0,4,2,5,0,1,0,0,2,0,0,0,0
II11,Forge FC,Dominic Samuel,d,4.0,Dominic,Samuel,0,62,29,75.9,0,0.0,0,1,0,0,0,0,0,3,0,16,11,3,1,0,0,4,1,0,0,0,0
II11,Forge FC,Elimane Cissé,m,3.0,Elimane,Cissé,0,57,28,92.9,2,50.0,0,1,0,3,1,3,0,7,6,20,15,0,1,0,0,4,2,0,0,0,0
II11,Forge FC,Gabriel Wiethaeuper-Balbinotti,f,20.0,Gabriel,Balbinotti,0,19,12,58.3,0,0.0,0,0,0,1,0,0,1,0,0,8,3,0,0,0,0,1,1,0,0,0,0
II11,Forge FC,Jordan Dunstan,d,21.0,Jordan,Dunstan,0,13,3,100.0,2,0.0,0,1,0,0,0,0,0,2,2,4,2,1,1,0,0,0,1,0,0,0,0
II11,Forge FC,Kwame Awuah,d,6.0,Kwame,Awuah,0,48,30,66.7,1,0.0,0,0,0,1,1,1,0,3,3,7,6,0,1,0,0,1,0,0,0,0,0
II11,Forge FC,Kyle Bekker,m,10.0,Kyle,Bekker,0,55,40,82.5,4,25.0,0,4,1,1,1,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0
II11,Forge FC,Maxim Tissot,d,15.0,Maxim,Tissot,0,31,23,82.6,2,0.0,0,0,0,1,0,0,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0
II11,Forge FC,Molham Babouli,f,19.0,Mo,Babouli,0,17,10,60.0,1,0.0,1,1,0,1,0,0,1,0,0,5,3,0,0,0,0,1,0,0,0,0,0
II11,Forge FC,Paolo Sabak,m,24.0,Paolo,Sabak,0,31,21,61.9,1,0.0,0,1,0,1,1,0,1,1,1,9,6,0,0,0,0,4,0,0,0,0,0
II11,Forge FC,Triston Henry,g,1.0,Triston,Henry,0,47,32,84.4,0,0.0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,3,2,0,0
II11,Pacific FC,Alejandro Díaz Liceága,f,9.0,Alejandro,Diaz,0,38,27,70.4,1,0.0,0,1,0,3,1,3,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0
II11,Pacific FC,Alessandro Hojabrpour,m,21.0,Alessandro,Hojabrpour,0,6,3,33.3,0,0.0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
II11,Pacific FC,Jamar Dixon,m,22.0,Jamar,Dixon,0,37,28,89.3,0,0.0,0,1,1,3,1,2,1,3,1,12,5,0,0,1,0,0,5,0,0,0,0
II11,Pacific FC,Kadin Chung,d,7.0,Kadin,Chung,0,65,38,89.5,4,50.0,0,2,0,0,0,0,0,3,3,8,6,3,3,0,0,1,0,0,0,0,0
II11,Pacific FC,Lukas MacNaughton,d,6.0,Lukas,MacNaughton,0,55,42,73.8,0,0.0,0,0,0,0,0,0,0,5,3,13,9,5,0,0,0,2,2,0,0,0,0
II11,Pacific FC,Marcel de Jong,d,17.0,Marcel,de Jong,0,78,48,68.8,3,66.7,0,3,0,3,0,1,2,1,1,3,3,6,2,0,0,0,0,0,0,0,0
II11,Pacific FC,Marco Bustos,m,10.0,Marco,Bustos,0,40,27,88.9,1,0.0,0,1,0,4,0,3,1,1,1,10,4,0,0,1,0,1,2,0,0,0,0
II11,Pacific FC,Matthew Baldisimo,m,8.0,Matthew,Baldisimo,0,29,20,80.0,2,0.0,0,0,0,1,0,1,0,0,0,7,3,0,1,0,0,2,2,0,0,0,0
II11,Pacific FC,Noah Verhoeven,m,19.0,Noah,Verhoeven,0,46,36,77.8,1,100.0,0,2,0,0,0,0,0,2,2,9,5,0,0,0,0,0,2,0,0,0,0
II11,Pacific FC,Nolan Wirth,g,1.0,Nolan,Wirth,0,52,34,61.8,0,0.0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,3,0,6,4,0,0
II11,Pacific FC,Sean Young,m,20.0,Sean,Young,0,14,9,77.8,0,0.0,0,1,0,0,0,0,0,1,1,4,1,0,1,0,0,0,1,0,0,0,0
II11,Pacific FC,Terran Campbell,f,14.0,Terran,Campbell,0,16,8,75.0,0,0.0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0
II11,Pacific FC,Thomas Meilleur-Giguère,d,26.0,Thomas,Meilleur-Giguère,0,59,47,87.2,0,0.0,0,0,0,1,1,1,0,1,1,6,2,6,3,0,0,0,1,0,0,0,0
II11,Pacific FC,Victor Blasco,m,23.0,Victor,Blasco,0,25,14,78.6,2,0.0,0,0,0,3,0,2,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0
II11,Pacific FC,Zachary Verhoven,m,16.0,Zach,Verhoven,0,52,24,75.0,7,42.9,0,6,0,1,1,1,0,3,2,16,4,0,2,1,0,1,4,0,0,0,0
II12,Atlético Ottawa,Ajay Khabra,m,23.0,Ajay,Khabra,90,59,48,85.4,0,0.0,0,1,0,0,0,0,0,3,2,13,7,1,0,0,0,3,3,0,0,0,0
II12,Atlético Ottawa,Antoine Coupland,m,11.0,Antoine,Coupland,50,17,6,50.0,0,0.0,0,0,0,0,0,0,0,4,3,9,5,0,0,1,0,0,3,0,0,0,0
II12,Atlético Ottawa,Ben Fisk,m,10.0,Ben,Fisk,90,40,35,85.7,0,0.0,0,0,0,2,1,0,2,1,1,8,3,0,0,1,0,2,1,0,0,0,0
II12,Atlético Ottawa,Ben McKendry,m,22.0,Ben,McKendry,40,22,17,88.2,0,0.0,0,1,0,1,0,0,1,4,3,6,5,0,0,0,0,0,0,0,0,0,0
II12,Atlético Ottawa,Evan Brandon John,d,4.0,Brandon,John,90,33,20,70.0,0,0.0,0,0,0,0,0,0,0,1,1,9,6,5,3,0,0,3,1,0,0,0,0
II12,Atlético Ottawa,Francisco Javier Acuña Víctor,m,8.0,Francisco,Acuña,74,54,38,84.2,3,0.0,0,2,2,2,2,2,0,2,2,10,5,0,0,0,0,0,1,0,0,0,0
II12,Atlético Ottawa,Gianfranco Facchineri,d,6.0,Gianfranco,Facchineri,90,27,18,77.8,0,0.0,0,0,0,0,0,0,0,1,1,4,3,5,1,0,0,1,0,0,0,0,0
II12,Atlético Ottawa,Ignacio Zabal Almazán,g,1.0,Nacho,Zabal,90,35,26,42.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0
II12,Atlético Ottawa,Maksym Kowal,f,21.0,Maksym,Kowal,16,2,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
II12,Atlético Ottawa,Malcolm Isaiah Shaw,f,19.0,Malcolm,Shaw,90,36,18,83.3,0,0.0,1,1,0,2,0,2,0,1,1,19,8,1,1,0,0,2,2,0,0,0,0
II12,Atlético Ottawa,Malyk Hamilton,m,2.0,Malyk,Hamilton,90,70,44,77.3,3,0.0,1,1,0,0,0,0,0,2,2,8,3,4,2,0,0,1,2,0,0,0,0
II12,Atlético Ottawa,Mohamed Kourouma,f,9.0,Mohamed,Kourouma,90,70,44,75.0,6,16.7,0,1,0,4,1,1,3,1,0,12,5,0,2,1,0,3,1,0,0,0,0
II12,Atlético Ottawa,Vashon Neufville,d,44.0,Vashon,Neufville,90,49,28,71.4,2,0.0,0,1,0,0,0,0,0,2,1,8,3,1,2,0,0,1,3,0,0,0,0
II12,FC Edmonton,Allan Zebie,d,4.0,Allan,Zebie,90,66,57,94.7,0,0.0,0,0,0,1,1,0,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0
II12,FC Edmonton,Antony Caceres,m,20.0,Anthony,Caceres,13,8,5,100.0,0,0.0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
II12,FC Edmonton,Chance Carter,m,14.0,Chance,Carter,45,27,24,79.2,0,0.0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
II12,FC Edmonton,Connor James,g,1.0,Connor,James,90,27,22,86.4,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,4,2,0,0
II12,FC Edmonton,Easton Ongaro,f,19.0,Easton,Ongaro,90,23,6,100.0,2,0.0,0,1,1,1,1,1,0,0,0,11,3,0,0,0,0,1,2,0,0,0,0
II12,FC Edmonton,Erik Zetterberg,m,21.0,Erik,Zetterberg,45,31,26,65.4,1,0.0,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0
II12,FC Edmonton,Hanson Boakai,m,10.0,Hanson,Boakai,28,40,26,92.3,2,50.0,0,1,0,1,1,1,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0
II12,FC Edmonton,Jeannot Esua,d,3.0,Jeannot,Esua,77,52,32,96.9,3,0.0,0,0,0,0,0,0,0,1,1,8,6,0,2,0,0,4,0,0,0,0,0
II12,FC Edmonton,Kareem Moses,d,12.0,Kareem,Moses,20,6,4,100.0,0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II12,FC Edmonton,Keven Steven Alemán Bustos,m,11.0,Keven,Alemán,90,72,45,88.9,7,42.9,0,2,1,1,1,1,0,3,2,19,9,1,0,1,0,4,2,0,0,0,0
II12,FC Edmonton,Mélé Temguia,d,8.0,Mélé,Temguia,90,99,81,90.1,0,0.0,0,0,0,2,0,2,0,5,3,16,10,1,2,0,0,1,3,0,0,0,0
II12,FC Edmonton,Prince Amanda,f,16.0,Prince,Amanda,13,21,10,90.0,3,0.0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
II12,FC Edmonton,Ramon Soria,d,5.0,Ramon,Soria,90,84,71,87.3,1,0.0,0,0,0,1,0,1,0,3,3,7,5,3,2,0,0,1,1,0,0,0,0
II12,FC Edmonton,Samuel Gardner,d,33.0,Sam,Gardner,70,56,40,80.0,2,0.0,0,0,0,1,0,1,0,3,3,13,6,2,2,1,0,0,3,0,0,0,0
II12,FC Edmonton,Tomi Ameobi,f,18.0,Tomi,Ameobi,77,30,19,84.2,0,0.0,0,0,0,1,0,1,0,0,0,5,4,1,0,0,0,3,1,0,0,0,0
II12,FC Edmonton,Yong-Chan Son,m,7.0,Yong-Chan,Son,62,31,12,83.3,3,33.3,0,1,0,0,0,0,0,1,0,5,3,0,1,0,0,1,2,0,0,0,0
II13,Cavalry FC,Bruno Zebie,m,16.0,Bruno,Zebie,71,42,33,75.8,1,0.0,0,0,0,0,0,0,0,2,2,8,5,1,0,0,0,1,1,0,0,0,0
