game,team,name,position,number,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
II13,Cavalry FC,Dean Northover,d,12.0,Dean,Northover,90,68,46,63.0,1,100.0,0,1,0,0,0,0,0,4,2,10,7,2,1,0,0,3,0,0,0,0,0
II13,Cavalry FC,Dominick Zator,d,4.0,Dominick,Zator,90,74,61,83.6,0,0.0,0,1,0,1,0,1,0,3,2,9,6,2,1,0,0,1,1,0,0,0,0
II13,Cavalry FC,Elijah Adekugbe,m,8.0,Elijah,Adekugbe,90,92,69,94.2,4,75.0,1,2,0,1,1,0,1,1,0,16,9,2,1,0,0,5,1,0,0,0,0
II13,Cavalry FC,Elliot Simmons,m,15.0,Elliot,Simmons,45,30,25,80.0,0,0.0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,1,0,0,0,0
II13,Cavalry FC,Jonathan Wheeldon,d,14.0,Jay,Wheeldon,90,64,58,91.4,0,0.0,0,0,0,0,0,0,0,1,0,4,3,1,3,1,0,0,1,0,0,0,0
II13,Cavalry FC,Jordan Brown,f,9.0,Jordan,Brown,19,12,6,66.7,1,0.0,0,0,1,1,1,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0
II13,Cavalry FC,José Hernández,f,20.0,Jose,Hernandez,8,13,5,100.0,0,0.0,0,0,0,0,0,0,0,2,1,3,3,3,0,0,0,1,1,0,0,0,0
II13,Cavalry FC,Marcus Haber,f,29.0,Marcus,Haber,82,33,22,77.3,3,0.0,0,0,0,1,1,1,0,1,0,13,2,0,0,0,0,0,5,0,0,0,0
II13,Cavalry FC,Mohamed Farsi,d,21.0,Mohamed,Farsi,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II13,Cavalry FC,Nathan Mavila,d,3.0,Nathan,Mavila,90,75,43,83.7,3,0.0,0,0,1,2,1,1,1,1,1,14,5,2,2,0,0,1,5,0,0,0,0
II13,Cavalry FC,Nico Pasquotti,f,17.0,Nico,Pasquotti,89,44,25,80.0,3,0.0,0,1,0,1,0,1,0,0,0,13,5,0,1,0,0,2,1,0,0,0,0
II13,Cavalry FC,Nikolas Giantsopoulos,g,22.0,Niko,Giantsopoulos,90,30,21,61.9,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2,1,0
II13,Cavalry FC,Nikolas Ledgerwood,m,6.0,Nik,Ledgerwood,19,15,11,54.5,0,0.0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0
II13,Cavalry FC,Oliver Minatel,f,7.0,Oliver,Minatel,71,45,32,78.1,0,0.0,0,0,0,1,0,1,0,4,3,12,7,0,0,0,0,2,2,0,0,0,0
II13,Cavalry FC,Robert Boskovic,d,25.0,Robert,Boskovic,45,47,42,81.0,0,0.0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,1,1,0,0,0,0
II13,HFX Wanderers FC,Aboubacar Sissoko,m,17.0,Aboubacar,Sissoko,90,78,62,88.7,0,0.0,0,0,0,0,0,0,0,2,2,11,6,0,0,0,0,3,2,0,0,0,0
II13,HFX Wanderers FC,Akeem Garcia,f,11.0,Akeem,Garcia,45,11,5,60.0,0,0.0,0,0,1,3,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
II13,HFX Wanderers FC,Alex Marshall,m,7.0,Alex,Marshall,27,15,10,80.0,0,0.0,0,0,0,1,0,0,1,0,0,6,5,0,0,0,0,2,1,0,0,0,0
II13,HFX Wanderers FC,Andre Rampersad,m,18.0,Andre,Rampersad,90,45,31,90.3,4,25.0,0,3,0,0,0,0,0,1,1,13,8,0,0,0,0,2,1,0,0,0,0
II13,HFX Wanderers FC,Chrisnovic N'Sa,d,6.0,Chris,N'sa,90,77,38,76.3,4,25.0,0,1,0,0,0,0,0,3,2,17,7,3,0,0,0,2,1,0,0,0,0
II13,HFX Wanderers FC,Cory Bent,m,23.0,Cory,Bent,70,21,9,44.4,3,0.0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,2,1,0,0,0,0
II13,HFX Wanderers FC,Ibrahima Sanoh,f,9.0,Ibrahima,Sanoh,45,17,7,57.1,0,0.0,0,1,0,0,0,0,0,0,0,7,3,1,0,0,0,1,0,0,0,0,0
II13,HFX Wanderers FC,Jake Ruby,d,20.0,Jake,Ruby,8,8,3,66.7,0,0.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
II13,HFX Wanderers FC,Jason Beaulieu,g,1.0,Jason,Beaulieu,90,42,33,63.6,0,0.0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0,4,2,0,0
II13,HFX Wanderers FC,Jems Geffrard,d,3.0,Jems,Geffrard,90,50,41,90.2,0,0.0,0,0,0,0,0,0,0,1,0,6,5,4,1,0,0,2,0,0,0,0,0
II13,HFX Wanderers FC,João Morelli Neto,f,22.0,João,Morelli,63,34,21,81.0,2,50.0,0,0,0,2,1,1,1,1,1,11,4,0,0,0,0,0,3,0,0,0,0
II13,HFX Wanderers FC,Louis Béland-Goyette,m,5.0,Louis,Béland-Goyette,90,76,62,72.6,1,0.0,0,0,0,0,0,0,0,3,3,15,5,2,1,0,0,1,6,0,0,0,0
II13,HFX Wanderers FC,Mateo Restrepo,d,14.0,Mateo,Restrepo,82,51,33,78.8,0,0.0,0,0,0,0,0,0,0,1,1,6,2,1,2,1,0,0,2,0,0,0,0
II13,HFX Wanderers FC,Omar Kreim,m,8.0,Omar,Kreim,20,10,7,71.4,0,0.0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
II13,HFX Wanderers FC,Peter Schaale,d,2.0,Peter,Schaale,90,84,65,76.9,1,100.0,0,1,0,0,0,0,0,1,0,12,7,7,1,1,0,1,1,0,0,0,0
II14,Pacific FC,Alejandro Díaz Liceága,f,9.0,Alejandro,Diaz,61,20,12,66.7,0,0.0,0,1,1,3,3,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
II14,Pacific FC,Alessandro Hojabrpour,m,21.0,Alessandro,Hojabrpour,29,18,13,84.6,0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
II14,Pacific FC,Callum Irving,g,13.0,Callum,Irving,90,55,36,66.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,2,1
II14,Pacific FC,Jamar Dixon,m,22.0,Jamar,Dixon,61,32,23,78.3,0,0.0,0,0,0,0,0,0,0,3,1,12,5,1,0,1,0,1,5,0,0,0,0
II14,Pacific FC,Jordan Haynes,d,3.0,Jordan,Haynes,13,9,3,33.3,0,0.0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
II14,Pacific FC,Kadin Chung,d,7.0,Kadin,Chung,90,55,38,76.3,3,0.0,0,0,0,0,0,0,0,4,4,8,5,0,0,0,0,0,1,0,0,0,0
II14,Pacific FC,Lukas MacNaughton,d,6.0,Lukas,MacNaughton,90,61,45,77.8,0,0.0,0,0,0,0,0,0,0,0,0,8,7,7,3,0,0,2,1,0,0,0,0
II14,Pacific FC,Marcel de Jong,d,17.0,Marcel,de Jong,77,68,41,63.4,4,25.0,0,1,0,2,1,2,0,1,1,5,5,2,4,0,0,1,0,0,0,0,0
II14,Pacific FC,Marco Bustos,m,10.0,Marco,Bustos,89,52,31,87.1,4,50.0,0,1,0,3,1,2,1,0,0,11,5,1,2,0,0,4,2,0,0,0,0
II14,Pacific FC,Matthew Baldisimo,m,8.0,Matthew,Baldisimo,90,52,38,92.1,0,0.0,1,1,0,2,1,0,2,1,1,9,4,1,1,0,0,1,1,0,0,0,0
II14,Pacific FC,Sean Young,m,20.0,Sean,Young,90,39,30,76.7,0,0.0,0,1,0,1,0,1,0,1,0,6,3,1,1,0,0,0,1,0,0,0,0
II14,Pacific FC,Terran Campbell,f,14.0,Terran,Campbell,29,11,6,66.7,0,0.0,0,0,0,1,1,1,0,0,0,7,2,0,0,0,0,0,2,0,0,0,0
II14,Pacific FC,Thomas Meilleur-Giguère,d,26.0,Thomas,Meilleur-Giguère,90,69,59,83.1,0,0.0,0,1,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,0,0
II14,Pacific FC,Victor Blasco,m,23.0,Victor,Blasco,90,63,37,83.8,4,25.0,0,2,1,2,1,1,1,3,2,11,6,1,2,0,0,1,0,0,0,0,0
II14,Pacific FC,Zachary Verhoven,m,16.0,Zach,Verhoven,1,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II14,Valour FC,Andrew Jean-Baptiste,d,35.0,Andrew,Jean-Baptiste,90,56,45,71.1,0,0.0,0,0,0,2,1,2,0,0,0,6,4,1,3,0,0,2,2,0,0,0,0
II14,Valour FC,Austin Ricci,f,9.0,Austin,Ricci,24,12,6,33.3,1,0.0,0,1,0,0,0,0,0,1,0,5,4,0,0,1,0,1,1,0,0,0,0
II14,Valour FC,Dante Campbell,m,48.0,Dante,Campbell,18,15,6,50.0,1,0.0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
II14,Valour FC,Daryl Fordyce,f,16.0,Daryl,Fordyce,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II14,Valour FC,Diego Gutiérrez,m,8.0,Diego,Gutiérrez,66,53,42,78.6,0,0.0,0,0,0,0,0,0,0,1,1,6,3,0,1,0,0,1,1,0,0,0,0
II14,Valour FC,Dylan Carreiro,m,10.0,Dylan,Carreiro,90,54,32,68.8,6,16.7,0,4,0,4,1,3,1,1,0,9,5,0,0,0,0,2,1,0,0,0,0
II14,Valour FC,Federico Peña,f,77.0,Federico,Peña,72,33,16,68.8,0,0.0,0,0,0,1,0,0,1,2,1,5,2,0,1,0,0,0,1,0,0,0,0
II14,Valour FC,Fraser Aird,m,33.0,Fraser,Aird,86,31,23,60.9,0,0.0,0,2,0,4,2,2,2,0,0,7,2,0,0,0,0,2,1,0,0,0,0
II14,Valour FC,James Pantemis,g,1.0,James,Pantemis,90,40,28,67.9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6,0,0
II14,Valour FC,José Antonio Galán Pedrosa,m,21.0,José,Galán,24,14,11,63.6,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
II14,Valour FC,Julian Dunn-Johnson,d,5.0,Julian,Dunn,90,46,34,67.6,0,0.0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,1,0,0,0,0,0
II14,Valour FC,Mastanabal Kacher,f,7.0,Masta,Kacher,66,32,21,76.2,2,50.0,0,2,0,1,0,1,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0
II14,Valour FC,Raphael Ohin,m,27.0,Raphael,Ohin,86,55,40,85.0,0,0.0,0,1,0,3,2,0,3,1,1,10,6,1,3,0,0,3,3,0,0,0,0
II14,Valour FC,Shaan Hundal,f,11.0,Shaan,Hundal,90,20,8,75.0,1,0.0,0,1,0,1,1,1,0,1,1,9,2,0,0,0,0,0,1,0,0,0,0
II14,Valour FC,Solomon Kojo Antwi,m,25.0,Solomon,Kojo Antwi,4,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
II14,Valour FC,Stefan Cebara,m,14.0,Stefan,Cebara,90,69,35,80.0,1,0.0,0,0,0,0,0,0,0,3,3,11,6,1,6,0,0,1,0,0,0,0,0
II15,York9 FC,Fugo Segawa,d,26.0,Fugo,Segawa,90,54,30,80.0,2,50.0,0,1,0,1,0,1,0,1,1,7,3,0,1,0,0,2,1,0,0,0,0
II15,York9 FC,Ijah Halley,d,14.0,Ijah,Halley,58,19,9,77.8,2,50.0,0,1,0,1,1,1,0,1,1,7,3,0,0,0,0,0,1,0,0,0,0
II15,York9 FC,Isaiah Johnston,m,44.0,Isaiah,Johnston,1,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II15,York9 FC,Joseph Di Chiara,m,8.0,Joseph,Di Chiara,90,61,39,94.9,0,0.0,0,0,2,4,3,3,1,6,2,16,10,2,1,0,0,3,2,0,0,0,0
II15,York9 FC,Kyle Porter,m,19.0,Kyle,Porter,79,37,21,90.5,7,28.6,1,1,1,1,1,1,0,1,0,9,2,0,0,0,0,1,1,0,0,0,0
II15,York9 FC,Lowell Wright,f,80.0,Lowell,Wright,32,12,5,40.0,0,0.0,0,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0,1,0,0,0,0
II15,York9 FC,Luca Gasparotto,d,13.0,Luca,Gasparotto,90,38,28,78.6,0,0.0,0,0,0,1,0,1,0,4,2,8,5,3,0,0,0,0,1,0,0,0,0
II15,York9 FC,Manuel Aparicio,m,10.0,Manny,Aparicio,89,54,37,86.5,1,0.0,0,2,0,3,0,0,3,3,2,16,9,0,2,1,0,2,3,0,0,0,0
II15,York9 FC,Max Ferrari,m,16.0,Max,Ferrari,32,18,11,90.9,1,0.0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0
II15,York9 FC,Morey Doner,d,3.0,Morey,Doner,90,53,32,81.3,0,0.0,0,0,0,0,0,0,0,0,0,7,2,2,2,0,0,0,1,0,0,0,0
II15,York9 FC,Nathan Ingham,g,29.0,Nathan,Ingham,90,26,14,71.4,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0
II15,York9 FC,Roger Thompson,d,6.0,Roger,Thompson,90,47,34,50.0,0,0.0,0,0,0,0,0,0,0,3,2,10,6,5,3,0,0,0,1,0,0,0,0
II15,York9 FC,Ryan Telfer,m,18.0,Ryan,Telfer,90,49,18,88.9,10,20.0,0,1,0,1,0,0,1,2,2,18,11,0,1,0,0,7,2,0,0,0,0
II15,York9 FC,Wataru Murofushi,m,23.0,Wataru,Murofushi,11,10,7,71.4,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
II15,York9 FC,Álvaro Rivero Sánchez,f,7.0,Álvaro,Rivero,58,17,11,100.0,0,0.0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0
II15,Forge FC,Alexander Achinioti-Jönsson,m,13.0,Alexander,Achinioti-Jönsson,68,37,30,86.7,0,0.0,0,0,1,2,1,2,0,3,1,7,6,0,0,0,0,2,1,0,0,0,0
II15,Forge FC,Anthony Novak,f,23.0,Anthony,Novak,45,21,9,100.0,0,0.0,0,0,0,1,1,1,0,3,3,11,6,0,0,0,0,3,2,0,0,0,0
II15,Forge FC,Christopher Nanco,f,11.0,Chris,Nanco,45,16,7,71.4,2,0.0,0,0,1,1,1,1,0,2,1,7,3,0,0,0,0,0,1,0,0,0,0
II15,Forge FC,Daniel Krutzen,d,5.0,Daniel,Krutzen,90,77,66,84.8,2,0.0,0,0,0,1,1,0,1,1,0,4,2,3,0,0,0,1,2,0,0,0,0
II15,Forge FC,David Choinière,m,7.0,David,Choinière,68,32,15,80.0,4,50.0,0,1,0,0,0,0,0,1,1,10,3,0,0,0,0,2,2,0,0,0,0
II15,Forge FC,David Edgar,d,30.0,David,Edgar,90,53,42,81.0,0,0.0,0,0,0,2,1,2,0,1,1,5,3,4,0,1,0,1,2,0,0,0,0
II15,Forge FC,Dominic Samuel,d,4.0,Dominic,Samuel,90,62,33,75.8,1,0.0,0,0,0,1,0,1,0,4,2,15,8,2,0,0,0,0,3,0,0,0,0
II15,Forge FC,Elimane Cissé,m,3.0,Elimane,Cissé,90,51,31,77.4,2,50.0,0,0,0,0,0,0,0,2,1,14,7,0,2,0,0,1,1,0,0,0,0
II15,Forge FC,Gabriel Wiethaeuper-Balbinotti,f,20.0,Gabriel,Balbinotti,45,11,8,87.5,0,0.0,0,0,0,2,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
II15,Forge FC,Kwame Awuah,d,6.0,Kwame,Awuah,22,22,12,41.7,1,0.0,0,0,0,0,0,0,0,3,3,7,4,1,1,1,0,0,1,0,0,0,0
II15,Forge FC,Kyle Bekker,m,10.0,Kyle,Bekker,45,33,27,81.5,1,0.0,0,0,0,0,0,0,0,1,1,5,3,0,1,0,0,0,0,0,0,0,0
II15,Forge FC,Maxim Tissot,d,15.0,Maxim,Tissot,45,36,22,86.4,4,50.0,0,2,0,1,0,0,1,0,0,3,2,0,0,1,0,1,1,0,0,0,0
II15,Forge FC,Molham Babouli,f,19.0,Mo,Babouli,22,8,4,50.0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
II15,Forge FC,Monti Mohsen,d,22.0,Monti,Mohsen,45,35,18,77.8,4,50.0,0,2,0,0,0,0,0,2,2,8,5,2,0,0,0,3,0,0,0,0,0
II15,Forge FC,Paolo Sabak,m,24.0,Paolo,Sabak,90,44,35,71.4,0,0.0,1,2,0,0,0,0,0,0,0,11,6,0,0,0,0,3,1,0,0,0,0
II15,Forge FC,Triston Henry,g,1.0,Triston,Henry,90,28,17,100.0,0,0.0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,5,2,1,0
II16,FC Edmonton,Allan Zebie,d,4.0,Allan,Zebie,82,77,62,88.7,0,0.0,0,0,0,1,0,0,1,4,4,10,5,0,4,0,0,1,0,0,0,0,0
II16,FC Edmonton,Antony Caceres,m,20.0,Anthony,Caceres,61,39,24,79.2,1,100.0,0,1,0,0,0,0,0,1,1,11,6,0,0,0,0,2,0,0,0,0,0
II16,FC Edmonton,Chance Carter,m,14.0,Chance,Carter,8,8,7,100.0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II16,FC Edmonton,Connor James,g,1.0,Connor,James,90,37,26,76.9,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,2,0
II16,FC Edmonton,Duran Lee,d,23.0,Duran,Lee,78,62,29,75.9,1,100.0,0,1,0,0,0,0,0,5,3,17,11,3,0,0,0,1,0,0,0,0,0
II16,FC Edmonton,Easton Ongaro,f,19.0,Easton,Ongaro,29,12,8,62.5,1,0.0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0
II16,FC Edmonton,Erik Zetterberg,m,21.0,Erik,Zetterberg,90,72,59,83.1,1,0.0,0,0,0,0,0,0,0,4,2,10,5,1,0,0,0,1,2,0,0,0,0
II16,FC Edmonton,Hanson Boakai,m,10.0,Hanson,Boakai,90,59,44,88.6,1,0.0,0,1,0,1,0,1,0,2,0,7,5,1,0,0,0,1,1,0,0,0,0
II16,FC Edmonton,Jeannot Esua,d,3.0,Jeannot,Esua,90,91,54,87.0,6,33.3,0,1,0,1,0,0,1,0,0,14,5,4,1,1,0,2,1,0,0,0,0
II16,FC Edmonton,Keven Steven Alemán Bustos,m,11.0,Keven,Alemán,78,63,42,83.3,3,33.3,0,0,0,3,0,2,1,0,0,13,7,0,0,0,0,5,0,0,0,0,0
II16,FC Edmonton,Marcus Velado-Tsegaye,f,17.0,Marcus,Velado-Tsegaye,29,18,11,90.9,0,0.0,0,0,1,3,2,0,3,0,0,3,2,0,0,0,0,1,0,0,0,0,0
II16,FC Edmonton,Mélé Temguia,d,8.0,Mélé,Temguia,90,88,73,80.8,0,0.0,0,0,0,1,0,1,0,4,4,12,6,1,2,0,0,1,3,0,0,0,0
II16,FC Edmonton,Prince Amanda,f,16.0,Prince,Amanda,12,8,4,75.0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
II16,FC Edmonton,Ramon Soria,d,5.0,Ramon,Soria,90,82,72,76.4,0,0.0,0,1,0,0,0,0,0,0,0,8,3,2,2,0,0,1,2,0,0,0,0
II16,FC Edmonton,Samuel Gardner,d,33.0,Sam,Gardner,12,16,11,63.6,0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
II16,FC Edmonton,Tomi Ameobi,f,18.0,Tomi,Ameobi,61,18,11,72.7,0,0.0,0,0,0,1,1,1,0,1,0,11,5,0,0,0,0,1,1,0,0,0,0
II16,HFX Wanderers FC,Aboubacar Sissoko,m,17.0,Aboubacar,Sissoko,90,51,41,87.8,0,0.0,0,1,0,0,0,0,0,1,1,10,4,1,0,0,0,1,2,0,0,0,0
II16,HFX Wanderers FC,Akeem Garcia,f,11.0,Akeem,Garcia,88,31,18,77.8,0,0.0,0,0,1,1,1,1,0,1,0,14,7,0,0,0,0,5,3,0,0,0,0
II16,HFX Wanderers FC,Alessandro Riggi,f,10.0,Alessandro,Riggi,78,44,27,74.1,1,0.0,1,2,0,1,0,1,0,6,5,14,7,0,2,0,0,0,1,0,0,0,0
II16,HFX Wanderers FC,Alex De Carolis,d,24.0,Alex,De Carolis,90,48,25,68.0,3,0.0,0,1,0,1,0,0,1,5,4,11,7,1,1,0,0,0,2,0,0,0,0
II16,HFX Wanderers FC,Alex Marshall,m,7.0,Alex,Marshall,79,39,21,90.5,1,0.0,0,1,0,0,0,0,0,2,1,16,5,1,0,0,0,0,0,0,0,0,0
II16,HFX Wanderers FC,Andre Rampersad,m,18.0,Andre,Rampersad,82,53,37,89.2,0,0.0,2,2,0,1,0,1,0,4,2,14,7,0,5,0,0,2,1,0,0,0,0
II16,HFX Wanderers FC,Chrisnovic N'Sa,d,6.0,Chris,N'sa,90,59,26,65.4,4,0.0,0,0,0,1,0,0,1,3,3,13,6,4,2,0,0,0,3,0,0,0,0
II16,HFX Wanderers FC,Christian Oxner,g,50.0,Christian,Oxner,90,33,28,53.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0
II16,HFX Wanderers FC,Cory Bent,m,23.0,Cory,Bent,2,3,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
II16,HFX Wanderers FC,Jems Geffrard,d,3.0,Jems,Geffrard,90,41,34,85.3,0,0.0,0,0,0,0,0,0,0,1,1,9,5,2,0,1,0,1,3,0,0,0,0
II16,HFX Wanderers FC,João Morelli Neto,f,22.0,João,Morelli,78,50,32,68.8,2,50.0,0,2,2,4,3,3,1,3,2,11,6,0,2,0,0,1,1,0,0,0,0
II16,HFX Wanderers FC,Louis Béland-Goyette,m,5.0,Louis,Béland-Goyette,12,7,3,100.0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
II16,HFX Wanderers FC,Mateo Restrepo,d,14.0,Mateo,Restrepo,12,5,5,60.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
II16,HFX Wanderers FC,Omar Kreim,m,8.0,Omar,Kreim,11,5,2,100.0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
II16,HFX Wanderers FC,Peter Schaale,d,2.0,Peter,Schaale,90,38,25,68.0,0,0.0,0,0,0,0,0,0,0,2,1,8,3,5,2,0,0,0,1,0,0,0,0
II16,HFX Wanderers FC,Scott Firth,m,15.0,Scott,Firth,8,7,6,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
