team,name,number,position,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
ATO,Ajay Khabra,23,m,Ajay,Khabra,289,150,125,92.0,1,0.0,0,1,0,1,0,1,0,4,3,28,9,3,0,1,0,3,9,0,0,0,0
ATO,Antoine Coupland,11,m,Antoine,Coupland,97,29,12,100.0,0,0.0,0,0,0,0,0,0,0,4,3,16,9,0,0,1,0,2,4,0,0,0,0
ATO,Ben Fisk,10,m,Ben,Fisk,511,232,152,73.1,10,0.0,0,4,1,6,4,2,4,9,6,52,17,5,1,1,0,4,4,0,0,0,0
ATO,Ben McKendry,22,m,Ben,McKendry,318,210,154,58.8,2,0.0,0,2,0,2,1,0,2,17,13,41,21,4,5,1,0,0,7,0,0,0,0
ATO,Evan Brandon John,4,d,Brandon,John,528,242,185,84.2,0,0.0,0,2,0,0,0,0,0,4,3,39,26,18,7,2,0,15,10,0,0,0,0
ATO,Francisco Javier Acuña Víctor,8,m,Francisco,Acuña,442,280,193,85.0,11,0.0,2,9,2,3,3,3,0,8,8,56,26,0,1,2,0,8,3,0,0,0,0
ATO,Gianfranco Facchineri,6,d,Gianfranco,Facchineri,206,88,52,87.5,0,0.0,0,0,0,1,0,1,0,9,8,20,12,10,2,0,0,2,4,0,0,0,0
ATO,Ignacio Zabal Almazán,1,g,Nacho,Zabal,540,267,204,60.5,0,0.0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,33,23,1,2
ATO,Jarred Phillips,14,d,Jarred,Phillips,244,140,65,50.0,5,0.0,0,0,0,0,0,0,0,5,4,25,10,4,5,0,0,3,2,0,0,0,0
ATO,Maksym Kowal,21,f,Maksym,Kowal,51,20,12,60.0,0,0.0,0,0,0,0,0,0,0,0,0,12,3,0,2,0,0,1,1,0,0,0,0
ATO,Malcolm Isaiah Shaw,19,f,Malcolm,Shaw,505,200,102,76.9,2,0.0,1,3,2,12,4,10,2,3,3,94,33,7,1,0,0,15,17,0,0,0,0
ATO,Malyk Hamilton,2,m,Malyk,Hamilton,540,358,223,93.2,22,0.0,1,2,0,0,0,0,0,10,6,41,18,11,10,0,0,2,11,0,0,0,0
ATO,Michel Djaozandry,12,m,Michel,Djaozandry,6,4,1,100.0,0,0.0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
ATO,Milovan Kapor,3,d,Milovan,Kapor,424,219,168,88.1,0,0.0,0,1,0,0,0,0,0,4,4,27,12,21,10,1,1,3,8,0,0,0,0
ATO,Mohamed Kourouma,9,f,Mohamed,Kourouma,527,316,201,78.9,26,0.0,0,4,1,13,5,5,8,11,7,61,29,1,2,1,0,9,10,0,0,0,0
ATO,Vashon Neufville,44,d,Vashon,Neufville,196,121,71,65.6,8,0.0,1,2,0,0,0,0,0,2,1,22,8,1,4,0,1,3,8,0,0,0,0
ATO,Víctor Martínez Manrique,5,m,Viti,Martínez,450,247,174,72.4,2,0.0,0,0,1,5,3,3,2,7,4,49,20,7,8,2,0,5,8,0,0,0,0
CFC,Aribim Pepple,24,f,Aribim,Pepple,41,25,8,33.3,0,0.0,0,1,0,1,1,1,0,1,0,12,2,0,1,0,0,0,2,0,0,0,0
CFC,Bruno Zebie,16,m,Bruno,Zebie,275,169,111,80.0,3,0.0,0,1,0,2,0,1,1,11,8,39,22,2,3,0,0,7,4,0,0,0,0
CFC,Dean Northover,12,d,Dean,Northover,272,186,114,58.8,2,0.0,0,1,0,1,0,0,1,7,3,34,20,4,6,0,0,9,6,0,0,0,0
CFC,Dominick Zator,4,d,Dominick,Zator,630,573,486,75.6,7,0.0,0,3,1,6,2,5,1,10,8,54,35,12,5,0,0,5,5,0,0,0,0
CFC,Elijah Adekugbe,8,m,Elijah,Adekugbe,413,357,275,90.2,19,50.0,1,8,0,4,3,1,3,8,6,44,29,3,6,2,0,11,5,0,0,0,0
CFC,Elliot Simmons,15,m,Elliot,Simmons,357,278,231,60.0,2,0.0,0,1,0,1,0,0,1,9,6,39,15,0,6,0,0,0,6,0,0,0,0
CFC,Jair Ayrton Córdova Carpio,19,f,Jair,Córdova,15,4,3,100.0,0,0.0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0
CFC,Jonathan Wheeldon,14,d,Jay,Wheeldon,358,281,239,74.1,0,0.0,0,0,0,1,0,0,1,2,1,26,15,21,7,1,0,2,5,0,0,0,0
CFC,Jordan Brown,9,f,Jordan,Brown,427,124,66,60.0,5,0.0,0,2,3,14,5,9,5,2,1,43,10,1,0,0,0,4,10,0,0,0,0
CFC,José Hernández,20,f,Jose,Hernandez,8,13,5,100.0,0,0.0,0,0,0,0,0,0,0,2,1,3,3,3,0,0,0,1,1,0,0,0,0
CFC,Marco Carducci,1,g,Marco,Carducci,540,214,173,79.2,0,0.0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,13,7,0,3
CFC,Marcus Haber,29,f,Marcus,Haber,344,129,80,54.5,9,0.0,0,4,2,9,6,9,0,1,0,67,27,2,0,1,0,8,16,0,0,0,0
CFC,Mason Trafford,5,d,Mason,Trafford,540,387,334,80.0,1,0.0,0,2,0,2,1,2,0,6,5,33,20,16,8,0,0,5,3,0,0,0,0
CFC,Mohamed Farsi,21,d,Mohamed,Farsi,341,279,159,66.7,22,0.0,1,4,0,1,0,1,0,9,6,34,24,7,8,1,0,12,5,0,0,0,0
CFC,Nathan Mavila,3,d,Nathan,Mavila,508,368,198,74.1,26,100.0,0,4,3,8,5,5,3,6,4,68,30,5,7,0,0,8,14,0,0,0,0
CFC,Nico Pasquotti,17,f,Nico,Pasquotti,506,305,155,72.4,17,0.0,0,5,0,9,2,5,4,6,6,81,39,1,4,0,0,11,5,0,0,0,0
CFC,Nikolas Giantsopoulos,22,g,Niko,Giantsopoulos,90,30,21,61.9,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2,1,0
CFC,Nikolas Ledgerwood,6,m,Nik,Ledgerwood,366,217,146,68.0,24,66.7,1,7,0,4,1,2,2,10,5,45,22,2,4,1,0,9,11,0,0,0,0
CFC,Oliver Minatel,7,f,Oliver,Minatel,454,192,133,65.4,5,0.0,1,6,0,7,2,3,4,6,3,56,25,2,0,0,0,8,9,0,0,0,0
CFC,Robert Boskovic,25,d,Robert,Boskovic,315,266,222,73.7,0,0.0,0,0,0,1,0,1,0,8,4,28,16,4,6,2,0,4,4,0,0,0,0
CFC,Sergio Camargo,10,m,Sergio,Camargo,130,64,39,72.7,4,0.0,0,1,1,4,1,2,2,3,1,12,7,0,0,1,0,1,1,0,0,0,0
FCE,Allan Zebie,4,d,Allan,Zebie,412,269,217,92.9,0,0.0,0,2,0,3,1,1,2,11,9,36,22,0,7,0,0,2,1,0,0,0,0
FCE,Amer Didic,55,d,Amer,Didic,151,125,105,96.8,0,0.0,0,0,0,2,0,1,1,3,3,12,10,6,1,0,0,0,1,0,0,0,0
FCE,Antony Caceres,20,m,Anthony,Caceres,203,104,60,83.3,2,0.0,1,3,0,1,0,1,0,5,5,30,16,1,0,0,0,4,4,0,0,0,0
FCE,Chance Carter,14,m,Chance,Carter,128,74,56,100.0,0,0.0,0,1,0,1,0,0,1,4,3,11,7,0,3,0,0,2,2,0,0,0,0
FCE,Connor James,1,g,Connor,James,450,158,123,79.2,0,0.0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,2,0,21,10,2,0
FCE,David Doe,26,f,David,Doe,27,7,3,33.3,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
FCE,Duran Lee,23,d,Duran,Lee,123,101,55,75.9,2,100.0,0,1,0,0,0,0,0,6,4,24,15,5,1,1,0,1,1,0,0,0,0
FCE,Dylon Powley,13,g,Dylon,Powley,90,37,30,80.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,0,0
FCE,Easton Ongaro,19,f,Easton,Ongaro,405,143,73,100.0,6,0.0,0,4,2,9,2,7,2,2,1,63,24,0,0,0,0,4,4,0,0,0,0
FCE,Erik Zetterberg,21,m,Erik,Zetterberg,450,312,248,84.4,10,100.0,0,8,0,4,0,0,4,7,4,38,17,2,7,2,0,7,7,0,0,0,0
FCE,Hanson Boakai,10,m,Hanson,Boakai,309,200,126,92.6,12,25.0,0,2,0,3,2,3,0,7,4,41,19,1,0,0,0,4,5,0,0,0,0
FCE,Jeannot Esua,3,d,Jeannot,Esua,527,404,236,77.3,23,0.0,0,3,0,3,0,2,1,4,3,58,33,20,11,1,0,13,5,0,0,0,0
FCE,Kareem Moses,12,d,Kareem,Moses,139,61,36,85.7,0,0.0,0,0,0,3,0,3,0,3,1,12,5,10,1,0,0,1,3,0,0,0,0
FCE,Keven Steven Alemán Bustos,11,m,Keven,Alemán,492,312,192,69.6,20,0.0,0,7,1,11,1,7,4,10,8,77,40,1,0,1,0,17,6,0,0,0,0
FCE,Marcus Velado-Tsegaye,17,f,Marcus,Velado-Tsegaye,140,85,48,90.9,3,0.0,0,0,1,6,2,1,5,2,1,17,9,0,0,0,0,3,1,0,0,0,0
FCE,Mélé Temguia,8,d,Mélé,Temguia,450,350,274,80.0,1,0.0,0,0,0,5,1,5,0,15,12,56,32,11,11,0,0,7,13,0,0,0,0
FCE,Prince Amanda,16,f,Prince,Amanda,83,60,31,90.0,6,0.0,0,0,0,1,0,1,0,3,3,15,8,0,2,0,0,2,0,0,0,0,0
FCE,Ramon Soria,5,d,Ramon,Soria,540,421,364,85.4,3,0.0,0,2,0,2,0,2,0,10,7,43,26,17,6,0,0,4,6,0,0,0,0
FCE,Samuel Gardner,33,d,Sam,Gardner,82,72,51,80.0,2,0.0,0,0,0,1,0,1,0,4,3,14,7,2,3,1,0,0,3,0,0,0,0
FCE,Terique Mohammed,57,d,Terique,Mohammed,213,146,70,66.7,6,0.0,1,1,0,1,0,0,1,9,6,35,18,7,1,0,1,7,5,0,0,0,0
FCE,Tomi Ameobi,18,f,Tomi,Ameobi,272,101,65,75.0,0,0.0,0,2,0,3,2,3,0,4,2,46,22,1,0,2,0,5,8,0,0,0,0
FCE,Yong-Chan Son,7,m,Yong-Chan,Son,213,112,67,83.3,5,0.0,0,3,0,0,0,0,0,1,0,15,6,1,2,0,0,3,5,0,0,0,0
FFC,Alexander Achinioti-Jönsson,13,m,Alexander,Achinioti-Jönsson,459,301,237,78.9,1,0.0,0,2,2,5,4,5,0,10,5,44,29,10,10,0,0,8,9,0,0,0,0
FFC,Anthony Novak,23,f,Anthony,Novak,255,108,63,57.1,0,0.0,0,1,1,6,4,6,0,3,3,37,15,0,0,0,0,9,3,0,0,0,0
FFC,Baj Maan,31,g,Baj,Maan,90,45,28,71.4,0,0.0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,8,6,1,0
FFC,Christopher Nanco,11,f,Chris,Nanco,168,80,41,33.3,5,0.0,0,1,2,4,3,2,2,3,2,33,9,1,0,0,0,2,5,0,0,0,0
FFC,Daniel Krutzen,5,d,Daniel,Krutzen,511,524,438,60.7,4,0.0,0,1,1,7,2,3,4,7,5,54,32,21,15,1,0,11,10,0,0,0,0
FFC,David Choinière,7,m,David,Choinière,247,166,91,100.0,12,100.0,1,3,1,3,1,3,0,5,4,48,19,1,1,0,0,10,5,0,0,0,0
FFC,David Edgar,30,d,David,Edgar,450,420,352,77.4,0,0.0,0,1,0,3,2,3,0,6,4,30,20,31,5,2,0,2,7,0,0,0,0
FFC,Dominic Samuel,4,d,Dominic,Samuel,370,335,207,100.0,5,0.0,0,1,0,2,0,1,1,11,3,63,39,10,7,2,0,9,8,0,0,0,1
FFC,Elimane Cissé,3,m,Elimane,Cissé,307,277,159,81.8,9,0.0,0,4,0,5,3,5,0,15,11,65,39,8,5,0,0,10,8,0,0,0,0
FFC,Gabriel Wiethaeuper-Balbinotti,20,f,Gabriel,Balbinotti,62,39,25,58.3,0,0.0,0,0,0,3,0,2,1,0,0,19,5,0,0,0,0,1,3,0,0,0,0
FFC,Jonathan Grant,2,d,Jonathan,Grant,78,47,25,76.0,1,0.0,0,1,0,0,0,0,0,0,0,10,2,5,0,1,0,1,4,0,0,0,0
FFC,Jordan Dunstan,21,d,Jordan,Dunstan,180,121,74,100.0,2,0.0,0,1,0,0,0,0,0,4,3,24,15,7,5,0,0,1,5,0,0,0,0
FFC,Kadell Thomas,17,f,Kadell,Thomas,194,98,42,85.7,7,0.0,0,1,0,3,1,3,0,11,7,47,20,0,2,1,0,3,6,0,0,0,0
FFC,Klaidi Cela,16,d,Klaidi,Cela,2,2,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
FFC,Kwame Awuah,6,d,Kwame,Awuah,392,346,227,62.5,7,0.0,0,2,1,2,2,1,1,15,11,51,35,9,7,1,0,7,4,0,0,0,0
FFC,Kyle Bekker,10,m,Kyle,Bekker,456,331,245,80.6,25,0.0,0,8,3,11,4,4,7,5,1,46,18,4,5,0,0,8,6,0,0,0,0
FFC,Marcel Zajac,9,f,Marcel,Zajac,170,82,41,71.4,3,0.0,0,0,0,4,1,3,1,5,4,28,12,1,3,2,0,4,4,0,0,0,0
FFC,Maxim Tissot,15,d,Maxim,Tissot,200,177,121,42.9,15,0.0,2,7,0,6,1,1,5,4,3,28,10,3,2,1,0,1,2,0,0,0,0
FFC,Molham Babouli,19,f,Mo,Babouli,245,132,69,100.0,3,0.0,1,3,0,3,1,1,2,5,4,47,19,1,1,0,0,4,7,0,0,0,0
FFC,Monti Mohsen,22,d,Monti,Mohsen,208,96,45,77.8,9,50.0,0,3,0,0,0,0,0,3,3,25,16,3,1,0,0,10,0,0,0,0,0
FFC,Paolo Sabak,24,m,Paolo,Sabak,445,299,223,84.4,7,0.0,2,9,1,8,2,4,4,2,1,59,32,2,4,0,0,17,5,0,0,0,0
