team,name,number,position,first,last,minutes,touches,passes,pass-acc,crosses,cross-acc,assists,chances,goals,shots,s-target,s-box,s-out-box,tackles,t-won,duels,d-won,clearances,interceptions,yellow,red,f-won,f-conceded,shots faced,saves,claimed crosses,cs
FFC,Triston Henry,1,g,Triston,Henry,450,213,154,64.5,0,0.0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,2,0,20,13,3,2
HFX,Aboubacar Sissoko,17,m,Aboubacar,Sissoko,441,299,227,76.3,2,0.0,0,2,0,4,0,1,3,10,9,65,28,1,2,0,0,7,10,0,0,0,0
HFX,Akeem Garcia,11,f,Akeem,Garcia,432,138,78,77.8,1,0.0,0,3,3,11,7,10,1,4,0,47,23,1,0,0,0,14,9,0,0,0,0
HFX,Alessandro Riggi,10,f,Alessandro,Riggi,225,104,62,57.1,5,0.0,1,5,0,3,2,2,1,8,6,30,12,1,3,0,0,3,3,0,0,0,0
HFX,Alex De Carolis,24,d,Alex,De Carolis,261,124,55,66.7,10,60.0,0,3,1,2,1,0,2,6,5,22,15,4,4,1,0,3,3,0,0,0,0
HFX,Alex Marshall,7,m,Alex,Marshall,338,158,89,66.7,9,0.0,1,3,0,3,0,0,3,7,4,56,30,1,2,1,0,7,8,0,0,0,0
HFX,Andre Rampersad,18,m,Andre,Rampersad,474,274,197,77.8,4,0.0,2,7,0,1,0,1,0,7,4,62,40,4,12,1,0,15,6,0,0,0,0
HFX,Chrisnovic N'Sa,6,d,Chris,N'sa,427,287,134,66.7,11,0.0,0,1,0,2,0,1,1,19,17,62,35,10,8,0,0,9,6,0,0,0,0
HFX,Christian Oxner,50,g,Christian,Oxner,270,98,67,53.6,0,0.0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,0,2,0,11,9,1,1
HFX,Cory Bent,23,m,Cory,Bent,337,161,88,60.0,19,30.0,0,6,1,4,1,3,1,6,2,51,22,1,3,0,0,11,8,0,0,0,0
HFX,Daniel Kinumbe,13,d,Daniel,Kinumbe,45,18,8,62.5,0,0.0,0,0,0,0,0,0,0,1,1,6,4,0,1,0,0,3,0,0,0,0,0
HFX,Ibrahima Sanoh,9,f,Ibrahima,Sanoh,72,31,13,50.0,1,0.0,0,1,1,2,1,1,1,0,0,12,5,1,0,0,0,1,0,0,0,0,0
HFX,Jake Ruby,20,d,Jake,Ruby,125,87,43,80.6,2,0.0,0,0,0,2,1,1,1,4,3,19,10,6,0,0,0,2,2,0,0,0,0
HFX,Jason Beaulieu,1,g,Jason,Beaulieu,270,107,79,73.9,0,0.0,0,0,0,0,0,0,0,0,0,5,4,2,0,1,0,3,2,13,8,0,0
HFX,Jems Geffrard,3,d,Jems,Geffrard,540,263,209,85.4,0,0.0,0,0,0,2,1,2,0,4,3,25,16,20,11,1,0,3,4,0,0,0,0
HFX,João Morelli Neto,22,f,João,Morelli,239,137,85,76.2,5,0.0,0,2,3,7,5,5,2,5,4,39,15,1,2,0,1,3,7,0,0,0,0
HFX,Louis Béland-Goyette,5,m,Louis,Béland-Goyette,435,271,214,83.9,3,0.0,0,4,0,1,0,0,1,12,9,57,22,4,9,2,0,3,20,0,0,0,0
HFX,Mateo Restrepo,14,d,Mateo,Restrepo,283,183,112,50.0,2,100.0,0,0,0,0,0,0,0,15,12,28,19,6,10,1,0,1,5,0,0,0,0
HFX,Omar Kreim,8,m,Omar,Kreim,110,62,26,0.0,3,0.0,0,1,1,3,1,2,1,4,4,22,13,2,3,0,0,6,0,0,0,0,0
HFX,Peter Schaale,2,d,Peter,Schaale,540,342,254,65.8,1,0.0,0,1,0,2,0,2,0,10,6,49,29,37,8,3,0,4,5,0,0,0,0
HFX,Scott Firth,15,m,Scott,Firth,8,7,6,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFC,Abdoulaye Samake,5,d,Abdou,Samake,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFC,Alejandro Díaz Liceága,9,f,Alejandro,Diaz,232,119,84,100.0,2,0.0,1,5,2,10,5,10,0,2,1,26,11,1,0,0,0,1,3,0,0,0,0
PFC,Alessandro Hojabrpour,21,m,Alessandro,Hojabrpour,225,105,78,79.2,0,0.0,0,1,0,3,0,1,2,6,5,19,10,3,1,0,0,1,4,0,0,0,0
PFC,Callum Irving,13,g,Callum,Irving,270,150,101,66.7,0,0.0,0,0,0,0,0,0,0,1,0,4,4,3,0,0,0,2,0,17,15,3,1
PFC,Jamar Dixon,22,m,Jamar,Dixon,320,178,131,75.0,0,0.0,0,4,1,5,2,3,2,11,5,44,19,4,1,2,0,2,15,0,0,0,0
PFC,Jordan Haynes,3,d,Jordan,Haynes,257,225,157,80.4,3,50.0,0,1,0,0,0,0,0,7,4,30,19,6,4,2,0,4,5,0,0,0,0
PFC,Josh Heard,11,m,Josh,Heard,27,15,9,100.0,0,0.0,0,0,0,2,0,2,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0
PFC,Kadin Chung,7,d,Kadin,Chung,315,327,200,85.1,16,0.0,0,4,0,0,0,0,0,16,13,50,36,7,5,0,0,6,2,0,0,0,0
PFC,Lukas MacNaughton,6,d,Lukas,MacNaughton,450,415,341,82.4,1,0.0,0,1,1,7,1,6,1,7,4,51,35,22,8,0,0,7,9,0,0,0,0
PFC,Marcel de Jong,17,d,Marcel,de Jong,200,248,153,0.0,18,0.0,0,7,0,7,2,3,4,3,3,17,10,11,8,0,0,1,1,0,0,0,0
PFC,Marco Bustos,10,m,Marco,Bustos,433,306,194,87.5,20,20.0,1,9,2,17,6,14,3,2,2,63,36,1,2,3,0,19,10,0,0,0,0
PFC,Matthew Baldisimo,8,m,Matthew,Baldisimo,440,287,225,72.9,2,0.0,1,5,0,4,2,1,3,13,10,58,29,5,6,1,0,8,14,0,0,0,0
PFC,Noah Verhoeven,19,m,Noah,Verhoeven,109,115,89,81.5,4,0.0,0,3,0,2,2,1,1,3,3,16,9,0,1,0,0,1,2,0,0,0,0
PFC,Nolan Wirth,1,g,Nolan,Wirth,180,133,96,66.7,0,0.0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,3,1,12,7,0,0
PFC,Sean Young,20,m,Sean,Young,212,106,79,66.7,0,0.0,0,4,0,3,1,3,0,4,2,21,13,2,2,0,0,3,3,0,0,0,0
PFC,Terran Campbell,14,f,Terran,Campbell,218,95,47,85.7,3,0.0,0,2,0,6,1,5,1,5,4,42,13,2,0,0,0,2,9,0,0,0,0
PFC,Thomas Meilleur-Giguère,26,d,Thomas,Meilleur-Giguère,450,390,331,93.2,0,0.0,0,1,0,3,2,3,0,2,2,24,10,25,13,0,0,0,2,0,0,0,0
PFC,Victor Blasco,23,m,Victor,Blasco,431,296,167,67.9,27,33.3,2,11,1,14,1,7,7,9,6,68,35,3,3,2,0,9,7,0,0,0,0
PFC,Zachary Verhoven,16,m,Zach,Verhoven,180,202,108,63.6,14,100.0,1,11,1,5,2,4,1,10,6,54,24,0,4,1,0,2,11,0,0,0,0
VFC,Andrew Jean-Baptiste,35,d,Andrew,Jean-Baptiste,462,279,223,82.9,1,0.0,0,0,1,3,2,3,0,5,5,32,19,18,11,0,0,5,9,0,0,0,0
VFC,Arnold Bouka Moutou,29,d,Arnold,Bouka Moutou,70,34,17,52.9,2,0.0,0,0,0,0,0,0,0,2,1,11,5,0,1,0,0,2,1,0,0,0,0
VFC,Austin Ricci,9,f,Austin,Ricci,365,124,51,77.8,5,0.0,0,3,0,9,5,9,0,6,5,48,20,0,0,3,0,9,9,0,0,0,0
VFC,Brett Levis,17,m,Brett,Levis,383,296,182,76.7,12,100.0,2,5,0,2,2,1,1,11,7,55,29,4,9,1,0,9,9,0,0,0,0
VFC,Chakib Hocine,4,d,Chakib,Hocine,66,28,22,77.3,0,0.0,0,0,0,1,0,1,0,1,1,8,4,2,0,0,0,1,3,0,0,0,0
VFC,Dante Campbell,48,m,Dante,Campbell,227,157,95,71.4,1,0.0,0,1,0,0,0,0,0,6,5,29,13,4,5,1,0,5,4,0,0,0,0
VFC,Daryl Fordyce,16,f,Daryl,Fordyce,162,61,39,61.5,1,0.0,0,0,1,6,3,4,2,1,1,17,6,1,1,0,0,3,5,0,0,0,0
VFC,Diego Gutiérrez,8,m,Diego,Gutiérrez,489,388,306,81.3,8,0.0,0,3,0,3,0,1,2,8,6,43,19,3,10,1,0,6,10,0,0,0,0
VFC,Dylan Carreiro,10,m,Dylan,Carreiro,334,186,118,81.8,21,0.0,0,7,1,9,4,4,5,5,2,32,22,0,0,1,0,13,1,0,0,0,0
VFC,Federico Peña,77,f,Federico,Peña,327,171,87,91.7,9,0.0,0,2,0,3,0,2,1,14,7,38,22,4,6,0,1,3,4,0,0,0,0
VFC,Fraser Aird,33,m,Fraser,Aird,455,253,159,68.0,25,0.0,0,9,1,12,7,5,7,2,2,32,9,5,0,3,0,5,9,0,0,0,0
VFC,James Pantemis,1,g,James,Pantemis,630,242,167,76.0,0,0.0,0,1,0,0,0,0,0,0,0,3,3,7,0,0,0,1,0,28,19,2,2
VFC,José Antonio Galán Pedrosa,21,m,José,Galán,310,252,203,91.3,3,0.0,1,2,1,5,1,1,4,10,9,43,18,4,6,2,0,3,10,0,0,0,0
VFC,Julian Dunn-Johnson,5,d,Julian,Dunn,630,378,282,80.0,1,0.0,0,2,0,0,0,0,0,14,7,69,35,22,10,0,0,3,8,0,0,0,0
VFC,Mastanabal Kacher,7,f,Masta,Kacher,360,183,123,66.7,10,0.0,0,6,1,7,1,4,3,1,1,25,11,0,2,1,0,6,2,0,0,0,0
VFC,Moses Dyer,6,m,Moses,Dyer,271,134,72,0.0,3,0.0,0,3,1,8,2,6,2,3,2,47,26,2,4,0,0,12,10,0,0,0,0
VFC,Raphael Ohin,27,m,Raphael,Ohin,503,345,278,84.2,0,0.0,0,4,0,9,2,1,8,7,3,45,23,5,11,1,0,10,9,0,0,0,0
VFC,Raphaël Garcia,2,d,Raphaël,Garcia,26,14,6,100.0,0,0.0,0,0,0,1,1,1,0,1,0,4,2,1,1,0,0,1,0,0,0,0,0
VFC,Shaan Hundal,11,f,Shaan,Hundal,232,67,36,72.7,2,0.0,2,5,0,4,4,2,2,1,1,30,4,0,0,1,0,0,7,0,0,0,0
VFC,Solomon Kojo Antwi,25,m,Solomon,Kojo Antwi,78,44,21,75.0,0,0.0,0,0,0,1,0,0,1,5,3,16,6,0,1,0,0,1,2,0,0,0,0
VFC,Stefan Cebara,14,m,Stefan,Cebara,458,308,202,80.5,2,0.0,0,4,0,2,1,2,0,6,5,45,21,6,8,1,0,6,6,0,0,0,0
VFC,Yohan Le Bourhis,4,d,Yohan,Le Bourhis,90,45,38,76.3,0,0.0,0,0,1,2,2,2,0,0,0,7,5,1,0,0,0,0,2,0,0,0,0
Y9,Chris Mannella,5,m,Chris,Mannella,100,72,52,92.3,0,0.0,0,0,0,0,0,0,0,6,3,20,11,0,1,1,0,5,3,0,0,0,0
Y9,Diyaeddine Abzi,20,d,Diyaeddine,Abzi,438,299,158,79.4,19,0.0,0,7,0,10,2,6,4,8,6,48,22,7,7,0,0,6,5,0,0,0,0
Y9,Ezequiel Carrasco,37,g,Ezequiel,Carrasco,90,25,22,86.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Y9,Fugo Segawa,26,d,Fugo,Segawa,353,267,176,100.0,6,0.0,0,2,0,1,0,1,0,8,7,35,18,6,7,1,0,8,7,0,0,0,0
Y9,Gabriel Monteiro Vasconcelos,99,f,Gabriel,Vasconcelos,88,28,18,75.0,0,0.0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
Y9,Ijah Halley,14,d,Ijah,Halley,157,82,39,60.0,3,0.0,0,3,0,2,2,2,0,1,1,32,13,1,0,0,0,7,5,0,0,0,0
Y9,Isaiah Johnston,44,m,Isaiah,Johnston,18,14,10,0.0,0,0.0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,1,0,0,0,0
Y9,Jace Kotsopoulos,12,f,Jace,Kotsopoulos,28,11,7,57.1,0,0.0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0
Y9,Joseph Di Chiara,8,m,Joseph,Di Chiara,540,384,283,78.0,9,50.0,0,5,3,12,6,7,5,12,8,77,38,6,7,4,0,17,14,0,0,0,0
Y9,Kyle Porter,19,m,Kyle,Porter,372,193,128,97.1,24,33.3,1,8,1,3,2,2,1,3,2,29,11,2,3,0,0,4,4,0,0,0,0
Y9,Lowell Wright,80,f,Lowell,Wright,127,35,16,60.0,0,0.0,0,0,1,3,1,3,0,2,2,12,3,2,0,0,0,0,1,0,0,0,0
Y9,Luca Gasparotto,13,d,Luca,Gasparotto,630,394,301,82.6,1,0.0,0,0,0,7,1,7,0,10,6,49,34,43,13,2,0,2,5,0,0,0,0
Y9,Manuel Aparicio,10,m,Manny,Aparicio,530,367,264,66.7,10,0.0,0,10,2,10,3,2,8,13,9,73,32,1,7,2,0,10,13,0,0,0,0
Y9,Matthew Arnone,17,d,Matthew,Arnone,62,31,24,78.3,0,0.0,0,0,0,0,0,0,0,1,1,3,2,1,2,0,0,1,1,0,0,0,0
Y9,Max Ferrari,16,m,Max,Ferrari,158,81,46,71.4,5,50.0,0,1,0,4,1,3,1,3,2,28,9,1,1,0,0,2,7,0,0,0,0
Y9,Michael Petrasso,21,m,Michael,Petrasso,130,43,20,33.3,4,0.0,0,0,0,5,1,4,1,0,0,10,4,2,0,0,0,3,1,0,0,0,0
Y9,Morey Doner,3,d,Morey,Doner,630,454,273,77.1,20,25.0,0,6,0,0,0,0,0,5,4,37,18,11,13,0,0,6,5,0,0,0,0
Y9,Nathan Ingham,29,g,Nathan,Ingham,540,193,144,85.7,0,0.0,0,1,0,0,0,0,0,0,0,4,3,5,0,0,0,1,0,19,13,2,2
Y9,Roger Thompson,6,d,Roger,Thompson,630,464,393,85.9,1,0.0,0,5,0,2,0,2,0,10,5,49,31,28,15,0,0,2,6,0,0,0,0
Y9,Ryan Telfer,18,m,Ryan,Telfer,620,309,154,71.4,44,37.5,0,11,0,18,7,8,10,9,7,88,45,4,7,3,0,15,10,0,0,0,0
Y9,Wataru Murofushi,23,m,Wataru,Murofushi,329,247,212,100.0,1,0.0,0,3,0,3,0,1,2,3,3,28,13,2,2,0,0,10,7,0,0,0,0
Y9,Álvaro Rivero Sánchez,7,f,Álvaro,Rivero,360,103,55,80.0,0,0.0,0,1,1,6,2,4,2,1,0,33,13,1,1,0,0,10,5,0,0,0,0
