team,city,province,short,colour,crest,link,wiki,colour1,colour2,cw,cl,cd,coach,country,image,w,l,d,year
Atlético Ottawa,Ottawa,ON,ATO,cpl-ao,Atletico_Ottawa_nav.png,https://atleticoottawa.canpl.ca/,https://en.wikipedia.org/wiki/Atlético_Ottawa,#E4002B,#ff5776,0,1,2,Mista,Spain.png,ao-coach.jpg,0,1,2,2020
Cavalry FC,Calgary,AB,CFC,cpl-cfc,cavalry_fc_nav.png,https://cavalryfc.canpl.ca/,https://en.wikipedia.org/wiki/Cavalry_FC,#DA291C,#ed7a72,22,6,6,Tommy Wheeldon Jr.,England.png,cfc-coach.jpg,22,6,6,2020
FC Edmonton,Edmonton,AB,FCE,cpl-fce,FC_Edmonton_nav.png,https://fcedmonton.canpl.ca/,https://en.wikipedia.org/wiki/FC_Edmonton,#004C97,#2994ff,8,14,9,Jeff Paulus,Canada.png,fce-coach.png,8,14,9,2020
Forge FC,Hamilton,ON,FFC,cpl-ffc,Forge_FC_nav.png,https://forgefc.canpl.ca/,https://en.wikipedia.org/wiki/Forge_FC,#DE4405,#fc885a,21,6,7,Bobby Smyrniotis,Canada.png,ffc-coach.jpg,21,6,7,2020
HFX Wanderers FC,Halifax,NS,HFX,cpl-hfx,HFX_Wanderers_FC.png,https://hfxwanderersfc.canpl.ca/,https://en.wikipedia.org/wiki/HFX_Wanderers_FC,#41B6E6,#8dd4f0,6,13,12,Stephen Hart,TrinidadandTobago.png,hfx-coach.jpg,6,13,12,2020
Pacific FC,Langford,BC,PFC,cpl-pfc,Pacific_FC_nav.png,https://pacificfc.canpl.ca/,https://en.wikipedia.org/wiki/Pacific_FC,#582C83,#bc9add,9,14,9,Pa-Modou Kah,Norway.png,pfc-coach.png,1,14,9,2020
Valour FC,Winnipeg,MB,VFC,cpl-vfc,Valour_FC_nav.png,https://valourfc.canpl.ca/,https://en.wikipedia.org/wiki/Valour_FC,#7C2529,#df9498,9,18,5,Rob Gale,Canada.png,vfc-coach.png,9,18,5,2020
York9 FC,York Region,ON,Y9,cpl-y9,York_9_FC_nav.png,https://york9fc.canpl.ca/,https://en.wikipedia.org/wiki/York9_FC,#78BE20,#afe66c,9,12,10,Jimmy Brennan,Canada.png,y9-coach.jpg,9,12,10,2020
Cavalry FC,Calgary,AB,CFC,cpl-cfc,cavalry_fc_nav.png,https://cavalryfc.canpl.ca/,https://en.wikipedia.org/wiki/Cavalry_FC,#DA291C,#ed7a72,19,6,5,Tommy Wheeldon Jr.,England.png,cfc-coach.jpg,19,6,5,2019
FC Edmonton,Edmonton,AB,FCE,cpl-fce,FC_Edmonton_nav.png,https://fcedmonton.canpl.ca/,https://en.wikipedia.org/wiki/FC_Edmonton,#004C97,#2994ff,8,12,8,Jeff Paulus,Canada.png,fce-coach.png,10,12,8,2019
Forge FC,Hamilton,ON,FFC,cpl-ffc,Forge_FC_nav.png,https://forgefc.canpl.ca/,https://en.wikipedia.org/wiki/Forge_FC,#DE4405,#fc885a,19,6,5,Bobby Smyrniotis,Canada.png,ffc-coach.jpg,19,6,5,2019
HFX Wanderers FC,Halifax,NS,HFX,cpl-hfx,HFX_Wanderers_FC.png,https://hfxwanderersfc.canpl.ca/,https://en.wikipedia.org/wiki/HFX_Wanderers_FC,#41B6E6,#8dd4f0,6,12,10,Stephen Hart,TrinidadandTobago.png,hfx-coach.jpg,6,12,10,2019
Pacific FC,Langford,BC,PFC,cpl-pfc,Pacific_FC_nav.png,https://pacificfc.canpl.ca/,https://en.wikipedia.org/wiki/Pacific_FC,#582C83,#bc9add,8,13,7,Michael SilberBauer,Denmark.png,pfc-coach.jpg,8,13,7,2019
Valour FC,Winnipeg,MB,VFC,cpl-vfc,Valour_FC_nav.png,https://valourfc.canpl.ca/,https://en.wikipedia.org/wiki/Valour_FC,#7C2529,#df9498,8,16,4,Rob Gale,Canada.png,vfc-coach.png,8,16,4,2019
York9 FC,York Region,ON,Y9,cpl-y9,York_9_FC_nav.png,https://york9fc.canpl.ca/,https://en.wikipedia.org/wiki/York9_FC,#78BE20,#afe66c,9,12,7,Jimmy Brennan,Canada.png,y9-coach.jpg,9,12,7,2019
